"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"14","AGE-RAGE signaling pathway in diabetic complications","82/100",1.61418990477986e-11,3.55121779051569e-10,0,0,4.66209117098797,115.851113812028,"CXCL8;CDKN1B;SERPINE1;PIK3CD;PIK3CB;ICAM1;THBD;CCND1;AKT2;CASP3;AKT3;PIM1;AKT1;PLCE1;RAC1;HRAS;EDN1;PRKCB;PRKCE;MMP2;PRKCD;CYBB;PRKCA;F3;TGFBR1;TGFBR2;IL1A;COL4A2;PIK3CA;COL4A1;COL4A4;COL4A3;AGTR1;COL4A5;PLCB1;PIK3R3;PIK3R2;PIK3R1;PRKCZ;FOXO1;RELA;CDC42;MAPK9;NRAS;MAPK8;PLCG2;CCL2;MAPK1;PLCG1;MAPK3;SMAD2;STAT5A;EGR1;TGFB2;SMAD4;JUN;TGFB1;VCAM1;SMAD3;STAT1;STAT3;FN1;VEGFB;NFATC1;MAPK14;NFKB1;MAPK12;MAPK13;VEGFA;COL1A1;MAPK10;DIAPH1;MAPK11;IL6;COL3A1;COL1A2;CDK4;BCL2;BAX;KRAS;PLCD3;PLCD1"
"15","Herpes simplex virus 1 infection","316/492",2.48474421759626e-11,5.10200812679766e-10,0,0,1.85267869824166,45.2392018205727,"ZNF175;TBK1;ZNF607;ZNF606;AKT2;ZNF605;ZNF726;AKT3;ZSCAN32;ZNF846;ZNF845;AKT1;IL12B;ZNF721;ZNF841;ZNF169;B2M;ZNF17;ZNF285;ZNF284;ZNF283;ZFP1;ZNF282;HLA-B;ZNF705A;ZNF10;HLA-C;ZNF12;HLA-A;HCFC2;HCFC1;HLA-E;ZNF716;ZNF714;ZNF713;TP53;ZNF398;ZNF275;ZNF154;ZNF324B;ZNF273;ZNF20;PIK3R3;PIK3R2;PIK3R1;CFP;ZNF25;ZNF26;C3;ZNF829;ZNF708;ZNF707;ZNF823;ZNF701;ZNF700;ZNF268;ZNF267;HLA-DQA1;ZNF264;HLA-DRB5;ZNF141;ZNF383;TNFSF14;EIF2AK1;EIF2AK2;ZNF34;EIF2AK4;SRPK1;BST2;ZNF37A;ZNF816;ZNF813;CALR;RBAK;ZNF136;ZNF257;ZNF256;HLA-DRB1;ZNF254;ZNF253;ZNF251;ZNF250;ZNF490;ZNF43;IKBKB;ZNF248;IKBKG;IKBKE;ZNF124;ZNF486;HLA-DPA1;JAK1;ZIK1;ZNF484;SYK;ZNF480;IFNGR1;IFNGR2;ZNF780B;ZNF780A;ZNF235;ZNF234;TLR3;ZNF233;ZNF595;ZNF473;RNASEL;ZNF350;ZNF471;ZNF2;ZNF3;ZNF8;RELA;ZNF7;ZFP14;ZNF107;ZNF226;ZNF468;ZNF347;ZNF589;BID;ZNF585B;ZNF587;ZNF223;ZNF343;ZNF101;ZNF585A;ZNF584;ZNF221;ZNF100;ZNF583;ZNF461;ZNF582;ZNF460;STAT1;IFNB1;STAT2;ZNF79;PPP1CA;ZNF33A;FAS;ZNF699;ZNF334;ZNF212;ZNF454;ZNF333;ZNF354C;ZNF354B;ZNF331;ZNF570;PPP1CB;PPP1CC;ZFP30;ZNF83;ZNF208;ZNF85;ZNF569;ZNF689;ZNF567;ZNF566;ZNF324;HLA-DOA;ZNF565;ZFP37;MAP3K7;HLA-DOB;ZNF563;ZNF562;ZNF320;IFNAR2;PDIA3;ZNF440;ZNF561;ZNF682;ZNF560;ZNF680;ZFP69B;TSC2;ZNF98;TSC1;ZNF99;ZNF91;ZNF439;ZNF317;SRSF2;SRSF3;ZNF316;SRSF4;ZNF557;ZNF556;ZNF677;SRSF6;ZNF555;ZNF676;SRSF7;ZNF433;ZNF675;ZNF554;SRSF8;ZNF432;ZNF674;SRSF9;ZNF431;ZNF552;IFNAR1;ZNF551;ZNF793;ZNF430;ZNF792;ZNF550;ZNF670;ZNF791;ZNF790;SOCS3;IRAK1;ZNF429;ZNF549;ZNF669;ZNF548;ZNF426;ZNF546;ZNF667;ZNF786;ZNF665;ZNF302;ZNF544;ZNF543;ZNF785;ZNF420;ZNF783;ZNF662;EIF2B5;ZNF782;EIF2B2;POU2F1;ALYREF;POU2F2;EIF2S1;POU2F3;NFKB1;NFKBIA;MAVS;IL6;RHEB;ZNF419;ZNF417;BCL2;ZNF415;HLA-DRA;CYCS;ZNF777;TAB2;TAB1;BCL2L1;ZNF772;ZNF891;ITGB3;PIK3CD;FASLG;PIK3CB;ZFP82;CASP8;ZNF529;ZNF528;CASP3;ZNF527;ZNF768;ZNF766;ZNF763;ZNF641;APAF1;CHUK;TRAF2;IRAK4;TAPBP;PIK3CA;IRF3;TRAF3;OAS2;TRAF6;OAS3;TRAF5;ZNF878;ZNF514;ITGA5;BIRC2;IRF9;ZNF195;SRSF1;ZNF749;CCL5;ZNF746;ZNF286B;CCL2;ZNF623;BAK1;ZNF621;ZNF620;ZNF860;BAD;ZNF181;ZNF180;PTPN11;PML;ZNF619;ZNF737;ZNF616;ZNF615;ZNF736;BAX;ZNF611;ZNF853;ZNF610;ZNF730;ZNF850;NECTIN1"
"16","Signaling pathways regulating pluripotency of stem cells","107/139",2.76695064414019e-11,5.32637998996987e-10,0,0,3.42589513251784,83.2858750859474,"RIF1;FGF2;IGF1R;SOX2;MYC;AKT2;AKT3;AKT1;SMARCAD1;ACVR1;MAP2K1;MAP2K2;WNT5A;LIFR;KAT6A;COMMD3-BMI1;IL6ST;RAF1;PIK3R3;PIK3R2;PIK3R1;POU5F1B;DVL3;WNT1;SKIL;WNT2;WNT3;WNT4;SMAD2;SMAD1;WNT10A;FZD3;SMAD4;ZFHX3;SMAD3;FZD2;FZD5;SETDB1;FZD4;FZD7;FZD6;FZD9;LIF;SMAD9;INHBB;INHBA;IGF1;SMAD5;ID2;ID1;ID4;ID3;LHX5;NANOG;GRB2;TCF3;FGFR4;BMPR1B;FGFR3;FGFR1;BMPR1A;GSK3B;WNT2B;BMPR2;ONECUT1;PIK3CD;PIK3CB;BMI1;JARID2;HRAS;JAK3;JAK1;APC2;WNT9B;PAX6;AXIN2;WNT9A;WNT16;DUSP9;POU5F1;PIK3CA;HAND1;ACVR1B;NRAS;WNT11;MAPK1;LEFTY2;MAPK3;PCGF5;WNT7B;PCGF2;PCGF3;STAT3;WNT7A;MAPK14;KLF4;ACVR2B;MAPK12;ACVR2A;TBX3;MAPK13;MAPK11;MEIS1;REST;APC;CTNNB1;KRAS"
"17","Hepatitis B","121/163",9.91713948299364e-11,1.79675232986002e-09,0,0,2.95300559995333,68.0200374350721,"RB1;ATF2;ELK1;TBK1;CREB3L1;MYC;AKT2;CREB3L2;AKT3;AKT1;EP300;MAP3K7;MAP2K3;MAP2K4;MAP2K1;MAP2K2;PRKCB;PRKCA;HSPG2;CCNE2;CCNE1;RAF1;TP53;IFNAR1;ATF4;PIK3R3;PIK3R2;PIK3R1;IRAK1;MAP2K7;MAP2K6;SMAD2;STAT5A;TGFB2;CREBBP;EGR2;SMAD4;JUN;TGFB1;SMAD3;EGR3;NFATC3;NFATC2;NFATC1;BRAF;NFKB1;NFKBIA;MAVS;IL6;CDK2;BCL2;CYCS;TAB2;GRB2;TAB1;CDKN1A;CXCL8;DDX3X;YWHAB;PIK3CD;FASLG;PIK3CB;IKBKB;CASP8;YWHAQ;CASP10;CASP3;IKBKG;HRAS;JAK3;IKBKE;JAK1;ATP6AP1;APAF1;CHUK;IRAK4;FOS;YWHAZ;TIRAP;TGFBR1;TGFBR2;CCNA2;DDB1;CREB1;PIK3CA;IRF3;TRAF3;TRAF6;BIRC5;SOS1;SOS2;TLR4;TLR3;CREB5;PCNA;ATF6B;RELA;MAPK9;NRAS;MAPK8;E2F1;E2F2;MAPK1;STAT6;E2F3;BID;MAPK3;MAP3K1;BAD;STAT1;IFNB1;STAT2;STAT3;MAPK14;MAPK12;MAPK13;MAPK10;MAPK11;FAS;BAX;KRAS"
"18","Kaposi sarcoma-associated herpesvirus infection","135/186",1.20988886152036e-10,2.04558719541995e-09,0,0,2.71471009176519,61.9912802345928,"RB1;CALML3;CALML4;FGF2;ICAM1;PREX1;ZFP36;TBK1;CCND1;MYC;AKT2;AKT3;AKT1;EP300;IFNAR2;MAP2K4;ATG3;GABARAPL1;MAP2K1;MAP2K2;HLA-B;HLA-C;HLA-A;ATG14;HLA-E;MAPKAPK2;IL6ST;RAF1;TP53;IFNAR1;PDGFB;ITPR1;ITPR2;PIK3R3;PIK3R2;PIK3R1;HIF1A;GABARAP;PIK3R6;PIK3R5;C3;PPP3R1;UBB;PLCG2;PLCG1;MAP2K7;MAP2K6;LYN;CREBBP;JUN;NFATC3;EIF2AK2;NFATC2;NFATC1;GNG12;NFKB1;NFKBIA;RCAN1;IL6;CDK6;CDK4;GNB2;GNB1;GNB3;CYCS;CALM3;GNB5;CALM1;CALM2;GSK3B;CDKN1A;CXCL8;PIK3CD;PIK3CB;CXCL3;CXCL2;PIK3CG;IKBKB;PPP3CA;PPP3CB;CASP8;CASP3;RAC1;IKBKG;CCR5;CCR4;HRAS;IKBKE;JAK1;SYK;CHUK;IFNGR1;TRAF2;FOS;CD200R1;CREB1;PIK3CA;IRF3;TRAF3;PIK3C3;IRF9;TLR3;BECN1;PTGS2;RELA;MAPK9;NRAS;GNG3;MAPK8;GNG2;GNG5;GNG4;E2F1;E2F2;MAPK1;E2F3;BAK1;BID;MICA;MICB;MAPK3;STAT1;IFNB1;STAT2;STAT3;MAPK14;MAPK12;MAPK13;VEGFA;MAPK10;MAPK11;FAS;BAX;CTNNB1;KRAS"
"19","Human T-cell leukemia virus 1 infection","155/219",1.26188820496685e-10,2.04558719541995e-09,0,0,2.48563466758861,56.6556718938264,"RB1;ATF2;CRTC2;SPI1;TRRAP;CRTC1;ELK1;ETS1;ETS2;ICAM1;CDC20;ELK4;CCND3;ZFP36;CDC23;CCND2;CCND1;CREB3L1;CHEK2;MYC;AKT2;CHEK1;CREB3L2;AKT3;CDC27;AKT1;EP300;PRKACA;HLA-DOA;B2M;PRKACB;HLA-DOB;MAP2K4;MAP2K1;MAP2K2;ANAPC7;IL1R1;HLA-B;HLA-C;HLA-A;HLA-E;ADCY9;CCNE2;CCNE1;TBPL2;TBPL1;VDAC2;TLN2;TLN1;TP53;ANAPC1;ATF4;ANAPC2;PIK3R3;PIK3R2;PIK3R1;CCNB2;PPP3R1;TERT;HLA-DQA1;STAT5A;SMAD2;EGR1;FDPS;CREBBP;EGR2;HLA-DRB5;JUN;TGFB2;SMAD4;TGFB1;SMAD3;NFATC3;NFATC2;NFATC1;NFKB1;FOSL1;NFKBIA;DLG1;IL6;CDK4;CDK2;HLA-DRA;ATM;CALR;TCF3;MAP3K14;HLA-DRB1;BCL2L1;NRP1;CDKN1A;SLC2A1;PTEN;PIK3CD;CD3G;TNFRSF13C;PIK3CB;CD3D;IKBKB;PPP3CA;PPP3CB;XPO1;TSPO;IKBKG;HRAS;JAK3;HLA-DPA1;JAK1;TBP;CHUK;FOS;TGFBR1;TGFBR2;CCNA2;KAT2B;KAT2A;CREB1;PIK3CA;CANX;SLC25A5;CREB5;SLC25A6;VAC14;ATF6B;SRF;ADCY3;XIAP;ADCY1;ADCY6;RELA;ADCY5;MAPK9;NRAS;MAPK8;E2F1;E2F2;MAPK1;E2F3;MSX1;BUB3;MAPK3;RANBP1;MAP3K3;RANBP3;CDKN2C;MAP3K1;CDKN2A;NFYB;MAPK10;CD4;IL2RA;IL2RB;BAX;KRAS;RAN"
"20","MAPK signaling pathway","200/295",1.43112818084442e-10,2.2039373985004e-09,0,0,2.16397740259881,49.0517151029548,"ATF2;ELK1;CRKL;ELK4;RPS6KA4;RPS6KA3;RPS6KA6;RPS6KA5;MYC;AKT2;RPS6KA2;AKT3;STMN1;RPS6KA1;KDR;AKT1;PRKACA;PRKACB;IL1R1;PRKCB;CACNA2D1;PRKCA;MAPK8IP2;MAPK8IP3;EREG;TP53;EPHA2;ATF4;PDGFB;TGFA;NLK;PPP3R1;PDGFC;NGFR;JUN;JUND;GADD45B;GADD45A;INSR;IGF2;NFATC3;NFATC1;BRAF;IGF1;GNG12;GRB2;IKBKB;PPP3CA;PPP3CB;RAC3;RAC1;IKBKG;HRAS;DUSP4;DUSP5;MAP4K2;DUSP2;DUSP3;DUSP1;RRAS2;FOS;DUSP8;DUSP9;DUSP6;DUSP7;IL1A;MRAS;JMJD7-PLA2G4B;KIT;RAPGEF2;MAPT;RELA;EGFR;NRAS;PAK1;FLNA;FLNB;FLNC;PAK2;MAP4K3;MAP4K4;MAP3K2;MAP3K3;MAP3K1;VEGFB;VEGFA;KITLG;TAOK1;TAOK2;FAS;LAMTOR3;HSPA1B;HSPA1A;CSF1;IL1RAP;FGF1;FGF2;IGF1R;FGF5;FGF7;FGF9;MAP3K7;MAP3K4;PDGFRB;MAP2K3;PDGFRA;MAP2K4;MAP2K1;MAP2K2;CDC25B;CACNB1;CACNB4;MAPKAPK2;MAPKAPK5;RAF1;MAX;CACNA1B;CACNA1A;CACNA1C;EFNA5;STK4;RASGRP1;CACNA1H;RASGRP3;RAP1B;RAP1A;IRAK1;MAP2K7;FGF23;MAP2K6;HSPA8;TGFB2;TGFB1;BDNF;HSPA6;HSPA2;NFKB1;EFNA1;EFNA3;EFNA2;FGF19;NF1;TAB2;TAB1;FGFR4;MAP3K14;FGFR3;MAP3K11;FGFR1;FLT1;RASGRF2;FLT4;RASGRF1;HSPB1;FASLG;ARRB1;ARRB2;DUSP16;DUSP10;CASP3;CHUK;PLA2G4E;PLA2G4A;TRAF2;IRAK4;TGFBR1;TGFBR2;PPM1A;PPM1B;TRAF6;RASA2;SOS1;SOS2;MET;CRK;SRF;CDC42;CACNG7;MAPK9;CACNG8;MAPK8;MAPK7;ERBB3;MKNK2;ERBB2;GNA12;MAPK1;CACNG1;CACNG2;MAPK3;ANGPT4;NTRK2;EGF;MAPK14;MAPK12;MAPK13;MAPK10;MAPK11;KRAS;PTPN7"
"21","p53 signaling pathway","61/72",4.77041800347067e-10,6.99661307175698e-09,0,0,5.66698642266824,121.632892706773,"STEAP3;CDKN1A;CD82;SERPINE1;PTEN;BBC3;PIDD1;CCND3;CASP8;CCND2;CCND1;SESN3;AIFM2;CHEK2;CASP3;SESN1;CHEK1;SESN2;APAF1;SHISA5;TSC2;SERPINB5;RRM2B;CCNE2;CCNE1;TP53;EI24;RCHY1;PPM1D;THBS1;CCNB2;CCNB1;COP1;ZMAT3;PERP;PMAIP1;SFN;BID;RPRM;RRM2;GADD45B;SIVA1;CDKN2A;GADD45A;SIAH1;TNFRSF10B;IGF1;CDK6;CDK4;CCNG2;CDK2;CCNG1;BCL2;CDK1;MDM2;FAS;BAX;CYCS;ATM;MDM4;BCL2L1"
"22","Pancreatic cancer","63/75",5.15823461260669e-10,7.22152845764936e-09,0,0,5.36561294905622,114.745009400933,"RB1;CDKN1A;PIK3CD;PIK3CB;IKBKB;CCND1;AKT2;AKT3;AKT1;RAC3;POLK;RAC1;IKBKG;JAK1;RALBP1;MAP2K1;CHUK;TGFBR1;TGFBR2;PIK3CA;RAF1;TP53;ARHGEF6;PIK3R3;TGFA;PIK3R2;PIK3R1;RELA;EGFR;CDC42;MAPK9;MAPK8;ERBB2;E2F1;E2F2;MAPK1;E2F3;BAK1;RALGDS;MAPK3;SMAD2;TGFB2;SMAD4;TGFB1;SMAD3;GADD45B;EGF;BAD;STAT1;CDKN2A;GADD45A;STAT3;BRAF;NFKB1;VEGFA;MAPK10;CDK6;RAD51;RPS6KB1;CDK4;BAX;KRAS;BCL2L1"
"23","Small cell lung cancer","75/93",5.4453727822463e-10,7.29206442144287e-09,0,0,4.26107498475919,90.8933514669654,"RB1;ITGB1;CDKN1A;CDKN1B;ITGA2B;PTEN;PIK3CD;LAMC2;PIK3CB;LAMC1;CKS1B;IKBKB;CCND1;MYC;AKT2;CASP3;AKT3;AKT1;ITGAV;POLK;IKBKG;SKP2;APAF1;CHUK;ITGA3;ITGA2;TRAF2;TRAF1;PIK3CA;TRAF4;CCNE2;COL4A2;TRAF3;COL4A1;CCNE1;COL4A4;TRAF6;COL4A3;TRAF5;RARB;COL4A5;TP53;BIRC2;LAMA5;LAMA2;MAX;LAMA4;PIK3R3;XIAP;PIK3R2;PIK3R1;PTGS2;FHIT;RELA;RXRB;RXRA;E2F1;E2F2;E2F3;BAK1;GADD45B;LAMB2;GADD45A;FN1;LAMB1;NFKB1;PTK2;NFKBIA;CDK6;CDK4;CDK2;BCL2;BAX;CYCS;BCL2L1"
"24","Human immunodeficiency virus 1 infection","149/212",6.42105766482877e-10,8.24035733653025e-09,0,0,2.42609492609493,51.3513755944834,"CALML3;CALML4;CRKL;DCAF1;TBK1;AKT2;CFL2;CHEK1;AKT3;CFL1;AP1S2;AP1S1;AKT1;AP1S3;BTRC;B2M;MAP3K7;SKP1;PDIA3;MAP2K3;MAP2K1;MAP2K2;PRKCB;FBXW11;AP1B1;HLA-B;HLA-C;PRKCA;HLA-A;CDC25C;HLA-E;RBX1;RAF1;CUL5;PXN;ITPR1;PIK3R3;ITPR2;PIK3R2;PIK3R1;CCNB2;PPP3R1;CCNB1;IRAK1;PLCG2;PLCG1;MAP2K7;MAP2K6;APOBEC3C;JUN;APOBEC3F;NFATC3;NFATC2;NFATC1;GNG12;PTK2;NFKB1;BST2;NFKBIA;GNAO1;GNB2;GNAQ;GNB1;BCL2;CDK1;GNB3;CYCS;CALM3;ATM;TAB2;CALR;GNB5;TAB1;CALM1;CALM2;APOBEC3A;BCL2L1;PIK3CD;CD3G;FASLG;PIK3CB;CD3D;IKBKB;PPP3CA;PPP3CB;CASP8;AP1G2;TRIM5;AP1G1;CASP3;RAC3;RAC1;ELOC;IKBKG;CCR5;HRAS;CHUK;TRAF2;FOS;IRAK4;TNFRSF1B;TAPBP;DDB1;PIK3CA;IRF3;TRAF6;TRAF5;TLR4;CRK;GNAI3;CXCR4;RNF7;SAMHD1;GNAI1;RELA;GNAI2;MAPK9;NRAS;PAK1;GNG3;MAPK8;GNG2;GNG5;GNG4;PAK6;MAPK1;BAK1;BID;PAK3;PAK2;PAK5;PAK4;MAPK3;IFNB1;BAD;LIMK1;MAPK14;MAPK12;MAPK13;MAPK10;CUL4A;MAPK11;CD4;WEE1;RPS6KB1;FAS;BAX;KRAS;CUL4B"
"25","Colorectal cancer","70/86",9.43233512304851e-10,1.14726718599934e-08,0,0,4.47274550624556,92.9512876559691,"GSK3B;CDKN1A;PIK3CD;PIK3CB;BBC3;CCND1;MYC;AKT2;CASP3;AKT3;AKT1;RAC3;POLK;RAC1;HRAS;APPL1;APC2;MAP2K1;MAP2K2;AXIN2;FOS;RHOA;TGFBR1;EREG;TGFBR2;MSH6;MSH2;PIK3CA;MSH3;BIRC5;RAF1;SOS1;SOS2;TP53;PIK3R3;TGFA;PIK3R2;PIK3R1;EGFR;MAPK9;NRAS;MAPK8;BCL2L11;MAPK1;PMAIP1;BAK1;RALGDS;MAPK3;SMAD2;TCF7L2;TGFB2;JUN;SMAD4;TGFB1;SMAD3;GADD45B;EGF;BAD;GADD45A;BRAF;MLH1;MAPK10;APC;RPS6KB1;BCL2;BAX;CYCS;CTNNB1;KRAS;GRB2"
"26","Hippo signaling pathway","117/160",9.68472299869574e-10,1.14726718599934e-08,0,0,2.7875652586616,57.8567566545003,"PATJ;WWC1;SERPINE1;PPP2R2A;FGF1;ACTB;AMOT;ACTG1;PPP1CB;SOX2;PPP1CC;CCND3;CCND2;RASSF2;CCND1;PPP2R1B;PPP2R1A;CDH1;RASSF4;MYC;RASSF6;CCN2;BTRC;FBXW11;WNT5A;SCRIB;CSNK1D;CSNK1E;FRMD6;PARD3;LLGL1;LLGL2;PRKCZ;TP53BP2;DVL3;WNT1;WNT2;WNT3;WNT4;SMAD2;WWTR1;SMAD1;TGFB2;WNT10A;FZD3;SMAD4;TGFB1;SMAD3;FZD2;FZD5;FZD4;FZD7;FZD6;FZD9;BMP7;GDF7;SMAD7;MOB1B;MOB1A;DLG1;DLG3;DLG4;ID2;ID1;SNAI2;NF2;BMPR1B;BMPR1A;YWHAE;GSK3B;WNT2B;BMPR2;YWHAB;LIMD1;BBC3;GLI2;YWHAQ;AMH;TEAD1;YWHAG;TEAD2;YWHAH;TEAD4;APC2;WNT9B;AXIN2;WNT9A;WNT16;YWHAZ;TGFBR1;TGFBR2;LATS1;LATS2;BIRC5;BIRC2;YAP1;CRB2;PARD6G;NKD1;PPP2CA;PPP2CB;PARD6B;PAK1;WNT11;CTNNA1;TCF7L2;WNT7B;BMP8A;BMP8B;WNT7A;MPP5;WTIP;PPP1CA;APC;PPP2R2C;PPP2R2B;CTNNB1"
"27","Prostate cancer","77/97",1.30404017647121e-09,1.48757175686346e-08,0,0,3.93725101626016,80.5474881855281,"RB1;GSK3B;CDKN1A;CDKN1B;HSP90AB1;PTEN;PIK3CD;PLAT;PIK3CB;IGF1R;IKBKB;CCND1;PLAU;CREB3L1;AKT2;CREB3L2;AKT3;AKT1;EP300;IKBKG;HRAS;NKX3-1;PDGFRB;PDGFRA;MAP2K1;HSP90AA1;MAP2K2;CHUK;PDPK1;INSRR;MMP3;ETV5;AR;CREB1;ZEB1;CCNE2;PIK3CA;CCNE1;RAF1;SOS1;TP53;SOS2;ATF4;CREB5;GSTP1;PDGFB;PIK3R3;TGFA;PIK3R2;PIK3R1;FOXO1;RELA;EGFR;HSP90B1;NRAS;PDGFC;ERBB2;E2F1;E2F2;MAPK1;E2F3;MAPK3;TCF7L2;CREBBP;EGF;BAD;BRAF;IGF1;NFKB1;NFKBIA;CDK2;MDM2;BCL2;CTNNB1;GRB2;KRAS;FGFR1"
"28","ErbB signaling pathway","69/85",1.55858621285815e-09,1.71444483414397e-08,0,0,4.40840145207149,89.4001186173441,"GSK3B;CDKN1A;CDKN1B;PIK3CD;CBLB;PIK3CB;ELK1;CRKL;MYC;AKT2;AKT3;NCK2;AKT1;HRAS;NCK1;MAP2K4;MAP2K1;MAP2K2;PRKCB;GAB1;PRKCA;NRG2;EREG;BTC;PIK3CA;NRG4;RAF1;SOS1;SOS2;CRK;CAMK2D;SHC3;SHC1;CAMK2A;PIK3R3;TGFA;PIK3R2;PIK3R1;CBL;EGFR;MAPK9;NRAS;PAK1;MAPK8;ERBB3;ERBB2;ABL1;PLCG2;PAK6;ABL2;MAPK1;PLCG1;PAK3;MAP2K7;PAK2;CAMK2G;PAK5;PAK4;MAPK3;STAT5A;JUN;EGF;BAD;BRAF;PTK2;MAPK10;RPS6KB1;KRAS;GRB2"
