"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"29","Regulation of actin cytoskeleton","149/214",1.84319711160515e-09,1.95760244956685e-08,0,0,2.3509765009765,47.282285056727,"CYFIP2;CYFIP1;NCKAP1;CHRM3;ITGA2B;FGF1;FGF2;ACTB;ARHGAP35;MYLK3;CRKL;MYLK;ACTG1;MYLK4;PPP1CB;FGF5;PPP1CC;FGF7;FGF9;CFL2;CFL1;PIP4K2A;PIP4K2B;PIP4K2C;PDGFRB;PDGFRA;MAP2K1;MAP2K2;ACTN1;F2R;ACTN4;MYL5;TIAM1;SPATA13;PFN1;EZR;RAF1;MYL9;VCL;PFN2;PXN;PDGFB;LPAR1;LPAR2;PIK3R3;PIK3R2;PIK3R1;IQGAP1;IQGAP3;MYL12A;MYL12B;SLC9A1;SCIN;PDGFC;PIP5K1A;MYH14;NCKAP1L;PIP5K1C;MYH10;FGF23;RDX;FN1;MSN;BRAF;ARPC4;ARPC5;GNG12;SSH2;PTK2;SSH1;MYLPF;DIAPH1;DIAPH2;CXCL12;ARPC2;ARPC3;FGF19;ITGA11;FGFR4;FGFR3;FGFR1;ITGB1;ARPC1B;ITGB3;ARPC1A;BRK1;PIK3CD;WASL;PIK3CB;RAC3;ITGB8;ITGAV;RAC1;HRAS;GIT1;VAV3;APC2;ARHGEF12;PPP1R12A;ITGA3;ITGA2;INSRR;ITGA1;RRAS2;F2;RHOA;VAV2;ENAH;MRAS;PIK3CA;ITGA8;MYH9;ITGA5;ARHGEF7;PPP1R12B;SOS1;PPP1R12C;SOS2;DOCK1;CRK;ARHGEF6;ITGA9;ROCK1;ROCK2;CXCR4;FGD1;EGFR;CDC42;GNA13;NRAS;PAK1;GNA12;PAK6;MAPK1;PAK3;PAK2;WASF2;PAK5;PAK4;MAPK3;GSN;EGF;LIMK1;PPP1CA;PIKFYVE;ABI2;APC;KRAS;BCAR1"
"30","Ubiquitin mediated proteolysis","102/137",2.18897064684731e-09,2.20536554449316e-08,0,0,2.98346845207772,59.4898669552472,"UBE2D4;UBE3C;UBE2D2;UBE2D3;KEAP1;UBE2D1;UBE3A;CBLB;UBE2Z;UBE2L3;CDC20;HERC4;CDC23;HERC2;HERC1;CDC27;FBXO4;BTRC;SKP2;SKP1;PIAS4;PIAS3;FBXW8;ANAPC7;FBXW7;FBXW11;FBXO2;UBE2E3;UBE4A;UBE2E2;UBE4B;MID1;PIAS2;RBX1;PIAS1;ANAPC1;ANAPC2;CUL5;UBA6;CUL3;NEDD4L;UBE2J2;UBE2J1;RHOBTB2;SOCS3;COP1;SOCS1;UBR5;UBE2F;UBE2H;UBE2I;UBE2B;SMURF2;SMURF1;SIAH1;UBE2W;UBOX5;UBE2S;UBE2N;MDM2;UBE2O;UBA2;UBA1;SAE1;UBE2K;UBE2M;DET1;BRCA1;PRPF19;UBE2Q1;UBE2Q2;ELOC;DDB1;UBE2R2;TRAF6;BIRC6;BIRC2;PRKN;MGRN1;XIAP;RNF7;RCHY1;CBL;FZR1;VHL;MAP3K1;PPIL2;HUWE1;SYVN1;UBE2G1;UBE2G2;PML;CUL4A;KLHL9;ITCH;NEDD4;ERCC8;TRIM37;TRIP12;STUB1;TRIM32;CUL4B"
"31","Non-small cell lung cancer","56/66",2.21968609997689e-09,2.20536554449316e-08,0,0,5.72039346922219,113.983988499901,"RB1;CDKN1A;PIK3CD;PIK3CB;CCND1;AKT2;AKT3;AKT1;POLK;HRAS;JAK3;MAP2K1;MAP2K2;PDPK1;PRKCB;PRKCA;EML4;PIK3CA;RARB;RAF1;SOS1;SOS2;TP53;PIK3R3;TGFA;PIK3R2;PIK3R1;FOXO3;STK4;FHIT;EGFR;RXRB;NRAS;RXRA;ERBB2;E2F1;PLCG2;E2F2;MAPK1;E2F3;PLCG1;BAK1;MAPK3;STAT5A;GADD45B;EGF;BAD;CDKN2A;GADD45A;STAT3;BRAF;CDK6;CDK4;BAX;KRAS;GRB2"
"32","Hepatocellular carcinoma","121/168",2.39485180618278e-09,2.30504486345092e-08,0,0,2.6375420275753,52.3550628224591,"RB1;SMARCB1;KEAP1;ELK1;ACTB;ACTG1;IGF1R;FRAT2;CCND1;MYC;AKT2;AKT3;DPF1;AKT1;DPF3;MAP2K1;SMARCC1;MAP2K2;SMARCC2;PRKCB;WNT5A;PRKCA;RAF1;TP53;SHC3;SHC1;MGST2;PIK3R3;TGFA;PIK3R2;PIK3R1;TERT;PLCG2;HMOX1;DVL3;PLCG1;WNT1;WNT2;WNT3;WNT4;SMAD2;TGFB2;WNT10A;FZD3;SMAD4;TGFB1;SMAD3;FZD2;FZD5;GADD45B;PHF10;FZD4;GADD45A;FZD7;FZD6;FZD9;IGF2;BRAF;SMARCA2;SMARCA4;CDK6;CDK4;GRB2;BCL2L1;GSTM5;NFE2L2;GSK3B;CDKN1A;WNT2B;PTEN;PIK3CD;PIK3CB;POLK;HRAS;APC2;PBRM1;GSTO2;GSTO1;GAB1;WNT9B;AXIN2;WNT9A;WNT16;ARID1A;ARID1B;TGFBR1;TGFBR2;PIK3CA;SOS1;SOS2;MET;SMARCD1;SMARCD2;SMARCD3;GSTP1;LRP5;EGFR;LRP6;NRAS;WNT11;E2F1;E2F2;MAPK1;E2F3;BAK1;BRD7;MAPK3;SMARCE1;NQO1;TCF7L2;BAD;CSNK1A1;CDKN2A;TXNRD1;WNT7B;WNT7A;APC;RPS6KB1;BAX;CTNNB1;KRAS"
"33","Glioma","62/75",2.61156260804517e-09,2.4374584341755e-08,0,0,4.8732779143738,96.3121367107155,"RB1;CDKN1A;PTEN;PIK3CD;CALML3;PIK3CB;CALML4;IGF1R;CCND1;AKT2;AKT3;AKT1;POLK;HRAS;PDGFRB;PDGFRA;MAP2K1;CAMK1D;MAP2K2;PRKCB;PRKCA;PIK3CA;RAF1;SOS1;SOS2;TP53;CAMK2D;SHC3;SHC1;CAMK2A;PDGFB;PIK3R3;TGFA;PIK3R2;PIK3R1;EGFR;NRAS;E2F1;PLCG2;E2F2;MAPK1;E2F3;PLCG1;BAK1;CAMK2G;MAPK3;GADD45B;EGF;CDKN2A;GADD45A;BRAF;IGF1;CDK6;CDK4;CAMK4;MDM2;BAX;CALM3;KRAS;GRB2;CALM1;CALM2"
"34","mTOR signaling pathway","111/152",2.94988722421014e-09,2.6722507795786e-08,0,0,2.77247379653075,54.4555410148752,"IRS1;IGF1R;RPS6KA3;STK11;RPS6KA6;DEPTOR;AKT2;RPS6KA2;AKT3;SESN2;RPS6KA1;GRB10;AKT1;ATP6V1E1;SKP2;MAP2K1;ATP6V1G1;MAP2K2;PRKCB;RPS6;WNT5A;TSC2;TSC1;PRKCA;RRAGA;CLIP1;RRAGC;RRAGD;DDIT4;ULK2;ULK1;RAF1;TELO2;ATP6V1A;SEH1L;PIK3R3;PIK3R2;PIK3R1;ATP6V1H;DVL3;SLC38A9;WNT1;WNT2;ATP6V1C1;WNT3;ATP6V1F;WNT4;WNT10A;FZD3;FZD2;WDR59;FZD5;FZD4;INSR;FZD7;FZD6;FZD9;BRAF;IGF1;RHEB;GRB2;GSK3B;WNT2B;PTEN;PIK3CD;PIK3CB;IKBKB;FLCN;RNF152;HRAS;SEC13;CHUK;PDPK1;STRADB;WNT9B;WNT9A;WNT16;RHOA;SLC7A5;PIK3CA;AKT1S1;ATP6V1B2;EIF4E2;DEPDC5;SGK1;SOS1;SOS2;ATP6V1B1;PRKAA1;PRKAA2;CAB39;LRP5;SLC3A2;LRP6;NRAS;WNT11;MAPK1;RICTOR;FNIP1;ATP6V1G3;FNIP2;EIF4E;MAPK3;WNT7B;WNT7A;RPS6KB1;CASTOR2;KRAS;LAMTOR1;LPIN1;LAMTOR3"
"35","Thyroid hormone signaling pathway","88/116",5.7162689767331e-09,5.03031669952513e-08,0,0,3.21512143365842,61.0228425152835,"GSK3B;THRB;THRA;ITGB3;SLC2A1;PIK3CD;ATP2A2;PIK3CB;MED16;ACTB;ACTG1;MED17;MED13;CCND1;SIN3A;MYC;AKT2;AKT3;AKT1;PLCE1;EP300;ITGAV;PRKACA;PRKACB;HRAS;NCOA1;MED1;NCOA2;MAP2K1;MAP2K2;PRKCB;PDPK1;NCOA3;DIO2;ATP1B4;TSC2;ATP1B3;PRKCA;MED4;ATP1B1;KAT2B;KAT2A;MED24;NCOR1;PIK3CA;TBC1D4;RAF1;PLCB1;TP53;PFKFB2;NOTCH2;NOTCH3;HDAC2;NOTCH1;PIK3R3;ATP1A3;PIK3R2;ATP1A2;PIK3R1;ATP1A1;HIF1A;FOXO1;MED12L;SLC9A1;RXRB;NRAS;RXRA;MED30;PLCG2;MAPK1;PLCG1;WNT4;MAPK3;CREBBP;BAD;STAT1;SLC16A10;ESR1;MED13L;RCAN1;RHEB;RCAN2;MDM2;CTNNB1;KRAS;PLCD3;PLCD1;PFKP"
"36","Human cytomegalovirus infection","154/225",6.62367978983461e-09,5.66692604241405e-08,0,0,2.22433360791606,41.890017939916,"RB1;ATF2;CALML3;CALML4;ELK1;CRKL;TBK1;CCND1;CREB3L1;MYC;AKT2;CREB3L2;AKT3;AKT1;PRKACA;B2M;PRKACB;IL6R;PDIA3;PDGFRA;MAP2K1;MAP2K2;IL1R1;PRKCB;HLA-B;HLA-C;TSC2;PRKCA;TSC1;HLA-A;HLA-E;ADCY9;RAF1;TP53;ATF4;PXN;ITPR1;PIK3R3;ITPR2;PIK3R2;PIK3R1;PPP3R1;MAP2K6;NFATC3;NFATC2;NFATC1;GNG12;PTK2;NFKB1;NFKBIA;GNAO1;IL6;CXCL12;CDK6;RHEB;SP1;CDK4;GNB2;GNAQ;GNB1;GNAS;MDM2;GNB3;CYCS;CALM3;GRB2;CALR;GNB5;CALM1;CALM2;GSK3B;CDKN1A;CXCL8;ITGB3;PIK3CD;FASLG;PIK3CB;CX3CL1;IKBKB;PPP3CA;AKAP13;PPP3CB;CASP8;CASP3;RAC3;ITGAV;RAC1;IKBKG;CCR5;HRAS;JAK1;ARHGEF11;ARHGEF12;CHUK;TRAF2;RHOA;TAPBP;CREB1;PIK3CA;IRF3;TRAF5;PLCB1;SOS1;SOS2;CRK;CREB5;ROCK1;ATF6B;ROCK2;PTGER3;GNAI3;ADCY3;CXCR4;ADCY1;PTGS2;ADCY6;GNAI1;RELA;EGFR;ADCY5;GNAI2;GNA13;NRAS;GNG3;GNG2;GNG5;GNG4;CCL5;CXCR2;GNA12;E2F1;CCL3;E2F2;CCL2;MAPK1;E2F3;BAK1;BID;MAPK3;IL10RB;CDKN2A;IFNB1;STAT3;MAPK14;MAPK12;VEGFA;MAPK13;MAPK11;RPS6KB1;CTNNB1;FAS;BAX;KRAS;BCAR1"
"37","TNF signaling pathway","84/110",7.32419586572238e-09,6.09689818011485e-08,0,0,3.30436755352854,61.8976855156049,"ATF2;CSF1;TNFAIP3;PIK3CD;PIK3CB;CXCL3;CXCL2;CX3CL1;CXCL5;ICAM1;RPS6KA4;IKBKB;CASP7;RPS6KA5;CASP8;CASP10;CREB3L1;AKT2;CASP3;CREB3L2;AKT3;AKT1;IKBKG;MAP3K7;JUNB;MAP2K3;MAP2K4;MAP2K1;EDN1;CHUK;MMP3;TRAF2;TRAF1;FOS;TNFRSF1B;MMP14;CREB1;PIK3CA;TRAF3;IRF1;TRAF5;PGAM5;BIRC2;ATF4;CREB5;CEBPB;ATF6B;PIK3R3;PIK3R2;PIK3R1;PTGS2;RELA;SOCS3;MAPK9;BAG4;MAPK8;CCL5;CCL2;MAPK1;MAP2K7;MAP2K6;MAPK3;JUN;VCAM1;JAG1;IFNB1;LIF;DAB2IP;CFLAR;MAPK14;NFKB1;MAPK12;MAPK13;NFKBIA;MAPK10;CXCL10;MAPK11;IL6;ITCH;TAB3;FAS;TAB2;TAB1;MAP3K14"
"38","AMPK signaling pathway","90/120",1.03182650000931e-08,8.36322531586491e-08,0,0,3.06899358909128,56.4367979056437,"CRTC2;IRS1;IRS4;PRKAG1;PIK3CD;IRS2;PPP2R2A;SLC2A4;PIK3CB;ELAVL1;IGF1R;GYS1;STK11;EEF2K;CCND1;PPP2R1B;PPP2R1A;PPP2R5E;CREB3L1;AKT2;HNF4A;CREB3L2;AKT3;LEPR;AKT1;MAP3K7;RAB8A;RAB2A;SREBF1;PRKAB2;CPT1A;G6PC;PDPK1;STRADB;ADIPOQ;TSC2;PPP2R5A;TSC1;PPP2R5D;PPP2R5C;CPT1C;CPT1B;SIRT1;CCNA2;CREB1;PIK3CA;AKT1S1;ULK1;PPARG;CREB5;PFKFB2;PFKFB4;PRKAA1;PFKFB3;PRKAA2;CAB39;PIK3R3;PIK3R2;PIK3R1;HMGCR;FOXO3;ADIPOR1;ADIPOR2;ACACB;FOXO1;ACACA;CAMKK2;PPP2CA;PPP2CB;PCK1;PPARGC1A;INSR;SCD5;IGF1;PPP2R3A;EEF2;RAB11B;RAB10;PFKL;G6PC3;RPS6KB1;PPP2R2C;RAB14;RHEB;SCD;PPP2R2B;FASN;LEP;PFKM;PFKP"
"39","Measles","101/138",1.23768475033429e-08,9.77453597699901e-08,0,0,2.79369038965616,50.8659452493244,"CBLB;CCND3;CCND2;TBK1;CCND1;AKT2;AKT3;AKT1;IL12B;MAP3K7;IFNAR2;CSNK2A1;CSNK2A3;CSNK2A2;CCNE2;CCNE1;TP53;IFNAR1;PIK3R3;PIK3R2;PIK3R1;IRAK1;SLAMF1;STAT5A;HSPA8;JUN;EIF2AK1;HSPA6;MSN;EIF2AK2;EIF2AK4;HSPA2;EIF2S1;NFKB1;NFKBIA;MAVS;IL6;CDK6;CD209;CDK4;CDK2;CD28;BCL2;CYCS;TAB2;BCL2L1;NFKBIB;GSK3B;CDKN1B;TNFAIP3;PIK3CD;FASLG;CD3G;ADAR;PIK3CB;CD3D;BBC3;IKBKB;CASP8;CASP3;RACK1;IKBKG;JAK3;IKBKE;JAK1;APAF1;CHUK;IRAK4;FOS;IL1A;PIK3CA;IRF3;TRAF3;OAS2;TRAF6;OAS3;TLR7;CD46;TLR4;IRF9;RCHY1;RELA;MAPK9;MAPK8;BAK1;BID;BAD;STAT1;IFNB1;STAT2;MX1;STAT3;MAPK10;IL2RA;IL2RB;FAS;BAX;EIF3H;RAB9A;HSPA1B;HSPA1A"
"40","Breast cancer","106/147",2.08014155292876e-08,1.60170899575515e-07,0,0,2.64623829400051,46.8073107388164,"RB1;FGF1;FGF2;IGF1R;FGF5;FGF7;FRAT2;CCND1;FGF9;MYC;AKT2;AKT3;AKT1;MAP2K1;MAP2K2;WNT5A;PGR;RAF1;TP53;NOTCH2;NOTCH3;NOTCH1;SHC3;SHC1;PIK3R3;PIK3R2;PIK3R1;DVL3;WNT1;FGF23;WNT2;WNT3;WNT4;JAG2;WNT10A;FZD3;JUN;FZD2;JAG1;FZD5;GADD45B;FZD4;GADD45A;FZD7;FZD6;FZD9;BRAF;IGF1;ESR1;ESR2;CDK6;SP1;CDK4;FGF19;GRB2;FGFR1;GSK3B;CDKN1A;WNT2B;FLT4;PTEN;PIK3CD;PIK3CB;BRCA1;HEY1;HEY2;POLK;HRAS;NCOA1;APC2;NCOA3;WNT9B;AXIN2;WNT9A;FOS;WNT16;PIK3CA;KIT;SOS1;SOS2;LRP5;DLL1;EGFR;LRP6;DLL4;NRAS;WNT11;ERBB2;E2F1;E2F2;MAPK1;E2F3;HES1;BAK1;MAPK3;TCF7L2;EGF;CSNK1A1;WNT7B;WNT7A;HEYL;APC;RPS6KB1;BAX;CTNNB1;KRAS"
"41","Epstein-Barr virus infection","138/201",2.93699283000648e-08,2.20632632107804e-07,0,0,2.24445970227748,38.9263256840551,"RB1;RBPJ;ICAM1;PSMD8;PSMD6;CCND3;PSMD7;TBK1;CCND2;PSMD4;CCND1;MYC;AKT2;PSMD2;AKT3;PSMD3;AKT1;PSMD1;SKP2;HLA-DOA;B2M;MAP3K7;HLA-DOB;PDIA3;MAP2K3;IFNAR2;MAP2K4;ENTPD1;HLA-B;HLA-C;HLA-A;RUNX3;HLA-E;CCNE2;CCNE1;BTK;TP53;IFNAR1;PSMD12;PSMD11;PIK3R3;PIK3R2;PIK3R1;BCL2L11;IRAK1;CD19;PLCG2;MAP2K7;HLA-DQA1;MAP2K6;LYN;HLA-DRB5;JUN;GADD45B;GADD45A;EIF2AK2;NFKB1;SEM1;NFKBIA;CXCL10;MAVS;IL6;SNW1;CDK6;CDK4;CDK2;MDM2;BCL2;HLA-DRA;CYCS;TAB2;CALR;TAB1;NFKBIE;MAP3K14;HLA-DRB1;NFKBIB;CDKN1A;CDKN1B;TNFAIP3;PIK3CD;CD3G;PIK3CB;CD3D;IKBKB;CASP8;SIN3A;CASP3;RAC1;IKBKG;POLK;JAK3;IKBKE;HLA-DPA1;JAK1;SYK;APAF1;CHUK;TRAF2;IRAK4;TAPBP;CCNA2;PIK3CA;IRF3;TRAF3;OAS2;TRAF6;OAS3;TRAF5;CD44;IRF9;RBPJL;HDAC2;RELA;MAPK9;MAPK8;E2F1;E2F2;E2F3;HES1;BAK1;BID;STAT1;IFNB1;STAT2;STAT3;MAPK14;MAPK12;MAPK13;MAPK10;MAPK11;PSMC4;PSMC1;NEDD4;PSMC2;FAS;BAX;VIM"
"42","HIF-1 signaling pathway","76/100",5.42341204836862e-08,3.97716883547032e-07,0,0,3.23681536429225,54.1517773214357,"CDKN1A;FLT1;CDKN1B;TFRC;SERPINE1;SLC2A1;PIK3CD;ENO1;PIK3CB;ENO2;ENO4;HK2;IGF1R;HK1;AKT2;AKT3;AKT1;EP300;TIMP1;ELOC;IL6R;PDK1;MAP2K1;EDN1;MAP2K2;PRKCB;IFNGR1;IFNGR2;RPS6;CYBB;ARNT;PRKCA;RBX1;PIK3CA;EIF4E2;ALDOA;TLR4;GAPDH;CAMK2D;PFKFB3;CAMK2A;PIK3R3;PIK3R2;PIK3R1;PDHB;HIF1A;RELA;EGFR;LDHA;MKNK2;ERBB2;PLCG2;PGK1;HMOX1;MAPK1;PLCG1;VHL;EIF4E;CAMK2G;MAPK3;EGLN1;ANGPT4;CREBBP;EGLN3;PDHA1;EGLN2;EGF;INSR;STAT3;IGF1;NFKB1;VEGFA;IL6;PFKL;RPS6KB1;BCL2"
"43","Longevity regulating pathway","77/102",7.34356847013755e-08,5.26004439256364e-07,0,0,3.14823577235772,51.7156152202318,"ATF2;CLPB;IRS1;IRS4;PRKAG1;EHMT1;PIK3CD;IRS2;PIK3CB;IGF1R;STK11;SESN3;CREB3L1;AKT2;SESN1;RB1CC1;CREB3L2;AKT3;SESN2;AKT1;PRKACA;PRKACB;HRAS;APPL1;PRKAB2;ADIPOQ;TSC2;TSC1;ATG13;SIRT1;ADCY9;CREB1;PIK3CA;AKT1S1;ULK1;PPARG;EIF4E2;TP53;ATF4;CREB5;PRKAA1;HDAC2;PRKAA2;ATF6B;PIK3R3;ADCY3;PIK3R2;PIK3R1;ADCY1;FOXO3;ADIPOR1;ADIPOR2;FOXO1;RELA;ADCY6;ADCY5;CAMKK2;NRAS;EIF4EBP2;PPARGC1A;EIF4E;KL;HSPA8;INSR;HSPA6;IGF1;HSPA2;SOD2;NFKB1;SOD1;RPS6KB1;RHEB;CAMK4;BAX;KRAS;HSPA1B;HSPA1A"
"44","Osteoclast differentiation","92/127",1.23091894511911e-07,8.61643261583379e-07,0,0,2.68823264267539,42.770680963817,"SPI1;NCF1;CSF1;ITGB3;SIRPG;FHL2;PIK3CD;PIK3CB;IKBKB;PPP3CA;PPP3CB;FCGR3B;AKT2;CTSK;AKT3;AKT1;SIRPA;RAC1;IKBKG;MAP3K7;JUNB;JAK1;IFNAR2;MAP2K1;SYK;CHUK;IL1R1;IFNGR1;IFNGR2;MITF;TRAF2;GAB2;FOS;TGFBR1;OSCAR;TGFBR2;IL1A;CREB1;PIK3CA;TRAF6;BTK;PPARG;SQSTM1;IRF9;IFNAR1;PIK3R3;PIK3R2;TNFRSF11B;PIK3R1;TNFRSF11A;LILRA2;RELA;SOCS3;MAPK9;PPP3R1;MAPK8;CALCR;SOCS1;PLCG2;MAPK1;FYN;MAP2K7;MAP2K6;MAPK3;TGFB2;JUN;TGFB1;JUND;STAT1;IFNB1;STAT2;NFATC2;NFATC1;LILRB1;LILRB2;MAPK14;NFKB1;MAPK12;FOSL2;MAPK13;FOSL1;NFKBIA;MAPK10;CYLD;MAPK11;FCGR2A;CAMK4;FOSB;TAB2;GRB2;TAB1;MAP3K14"
"45","Insulin signaling pathway","98/137",1.34215577772387e-07,9.18631065642116e-07,0,0,2.57040118451667,40.6735619197301,"IRS1;INPPL1;IRS4;CALML3;CBLB;IRS2;CALML4;ELK1;CRKL;PPP1CB;PPP1CC;AKT2;AKT3;AKT1;PRKACA;PRKACB;PRKAB2;MAP2K1;G6PC;MAP2K2;RPS6;TSC2;TSC1;PHKA1;PPP1R3F;PPP1R3B;PRKAR1A;PPP1R3E;PPP1R3D;RAF1;SHC3;SHC1;PIK3R3;PIK3R2;PIK3R1;PRKCZ;ACACB;FOXO1;ACACA;SOCS3;SOCS1;PRKAR2B;PRKAR2A;PCK1;PPARGC1A;SOCS4;INSR;PHKB;BRAF;G6PC3;RHEB;FASN;CALM3;GRB2;CALM1;CALM2;GSK3B;PDE3B;PRKAG1;PIK3CD;SLC2A4;PIK3CB;PTPRF;HK2;HK1;IKBKB;GYS1;FLOT2;HRAS;SREBF1;EXOC7;PDPK1;PIK3CA;RAPGEF1;EIF4E2;SOS1;SOS2;CRK;RHOQ;PRKAA1;PRKAA2;CBL;MAPK9;NRAS;MAPK8;PHKG1;MKNK2;PHKG2;MAPK1;EIF4E;MAPK3;PTPN1;BAD;GCK;PPP1CA;MAPK10;RPS6KB1;KRAS"
"46","Rap1 signaling pathway","139/206",1.37296197808348e-07,9.19287585325461e-07,0,0,2.12512402194387,33.5793507726851,"CSF1;CTNND1;ITGA2B;CALML3;CALML4;FGF1;FGF2;ACTB;CRKL;ACTG1;IGF1R;FGF5;FGF7;FGF9;CDH1;AKT2;AKT3;KDR;AKT1;PLCE1;PDGFRB;MAP2K3;PDGFRA;MAP2K1;MAP2K2;PRKCB;MAGI3;F2R;MAGI2;PRKCA;TIAM1;ADCY9;PRKD3;PARD3;PRKD2;TLN2;PRKD1;TLN1;PFN1;RAF1;EPHA2;PFN2;PDGFB;LPAR1;FPR1;LPAR2;PIK3R3;LPAR3;PIK3R2;PIK3R1;EFNA5;PRKCZ;RASGRP3;RAP1B;GRIN2A;RAP1A;PDGFC;PLCG1;RALGDS;FGF23;MAP2K6;VASP;NGFR;FYB1;INSR;BRAF;IGF1;GRIN2B;EFNA1;GNAO1;EFNA3;EFNA2;GNAQ;FGF19;ID1;GNAS;CALM3;CALM1;FGFR4;CALM2;FGFR3;FGFR1;ITGB1;DOCK4;FLT1;FLT4;ITGB3;PIK3CD;PIK3CB;SIPA1L2;RAC3;RAC1;HRAS;RHOA;VAV2;MRAS;PIK3CA;KIT;RAPGEF1;RAPGEF2;RAPGEF5;PLCB1;RAPGEF6;MET;CRK;RAPGEF3;GNAI3;ADCY3;PARD6G;ADCY1;THBS1;ADCY6;GNAI1;EGFR;ADCY5;GNAI2;CDC42;NRAS;PARD6B;CNR1;P2RY1;KRIT1;MAPK1;MAPK3;FARP2;ANGPT4;EGF;VEGFB;MAPK14;MAPK12;VEGFA;MAPK13;MAPK11;KITLG;CTNNB1;KRAS;SIPA1;BCAR1;F2RL3"
