"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"67","Ras signaling pathway","150/232",2.31705142186353e-06,1.06515199691637e-05,0,0,1.87309431710064,24.3038017034296,"CSF1;CALML3;CALML4;FGF1;ELK1;FGF2;ETS1;ETS2;IGF1R;FGF5;FGF7;HTR7;TBK1;SYNGAP1;FGF9;AKT2;AKT3;KDR;AKT1;PLCE1;PRKACA;PRKACB;PDGFRB;PDGFRA;RALBP1;MAP2K1;MAP2K2;PRKCB;PRKCA;TIAM1;RAF1;EPHA2;RAB5B;RAB5C;SHC3;SHC1;PDGFB;TGFA;PIK3R3;PIK3R2;PIK3R1;PLA2G5;RASAL2;FOXO4;EFNA5;STK4;RASGRP1;RASGRP3;RAP1B;GRIN2A;RAP1A;PDGFC;PLCG2;ABL1;ABL2;PLCG1;RALGDS;FGF23;NGFR;BDNF;INSR;IGF2;IGF1;GNG12;GRIN2B;NFKB1;EFNA1;EFNA3;EFNA2;GNB2;FGF19;GNB1;REL;NF1;GNB3;CALM3;GRB2;GNB5;CALM1;RGL1;FGFR4;CALM2;RGL2;RAB5A;FGFR3;BCL2L1;FGFR1;FLT1;RASGRF2;FLT4;RASGRF1;PIK3CD;FASLG;PIK3CB;IKBKB;RAC3;RAC1;IKBKG;HRAS;PLA2G12A;CHUK;PLA2G4E;GAB1;RRAS2;PLA2G4A;GAB2;KSR2;RHOA;MRAS;PIK3CA;RASA4;JMJD7-PLA2G4B;KIT;RASA2;RAPGEF5;SOS1;SOS2;MET;ARF6;RELA;EGFR;CDC42;MAPK9;NRAS;PAK1;GNG3;MAPK8;GNG2;GNG5;GNG4;PAK6;MAPK1;SHOC2;PAK3;PAK2;PAK5;PAK4;MAPK3;ANGPT4;NTRK2;PLA2G2D;EGF;BAD;PLA2G2C;VEGFB;PTPN11;VEGFA;MAPK10;KITLG;KRAS"
"68","Wnt signaling pathway","107/158",2.8060384507085e-06,1.26535271395733e-05,0,0,2.14551777897703,27.4277347435273,"CCND3;FRAT2;CCND2;CCND1;SOX17;MYC;RUVBL1;CCN4;EP300;BTRC;PRKACA;MAP3K7;PRKACB;SKP1;RNF43;CSNK2A1;FBXW11;PRKCB;CSNK2A3;WNT5A;CSNK2A2;PRKCA;CSNK1E;DKK1;RBX1;SFRP1;DAAM1;TBL1XR1;DAAM2;ROR1;TP53;CTBP2;CTBP1;NLK;PORCN;PPP3R1;DVL3;WNT1;WNT2;WNT3;WNT4;CREBBP;WNT10A;FZD3;SMAD4;JUN;SMAD3;FZD2;FZD5;FZD4;FZD7;SIAH1;FZD6;FZD9;NFATC3;NFATC2;NFATC1;VANGL1;FOSL1;VANGL2;BAMBI;INVS;GSK3B;WNT2B;CHD8;PPP3CA;PPP3CB;RAC3;RSPO1;RAC1;APC2;WNT9B;CACYBP;AXIN2;WNT9A;WNT16;SENP2;RHOA;PLCB1;PPARD;CAMK2D;ROCK2;CAMK2A;LRP5;PRICKLE2;PRICKLE1;NKD1;PRICKLE4;LRP6;NKD2;MAPK9;MAPK8;WNT11;ZNRF3;GPC4;TBL1X;CAMK2G;TCF7L2;RYK;CSNK1A1;WNT7B;WNT7A;MAPK10;APC;CTNNB1;LGR5;LGR4"
"69","Melanoma","55/72",2.83471874230702e-06,1.26535271395733e-05,0,0,3.30221766256695,42.1811013179709,"RB1;CDKN1A;PTEN;PIK3CD;PIK3CB;FGF1;FGF2;IGF1R;FGF5;FGF7;CCND1;FGF9;CDH1;AKT2;AKT3;AKT1;POLK;HRAS;PDGFRB;PDGFRA;MAP2K1;MAP2K2;MITF;PIK3CA;RAF1;TP53;MET;PDGFB;PIK3R3;PIK3R2;PIK3R1;EGFR;NRAS;PDGFC;E2F1;E2F2;MAPK1;E2F3;BAK1;FGF23;MAPK3;GADD45B;EGF;BAD;CDKN2A;GADD45A;BRAF;IGF1;CDK6;CDK4;FGF19;MDM2;BAX;KRAS;FGFR1"
"70","Apoptosis","98/143",3.23608853235396e-06,1.42387895423574e-05,0,0,2.2263502732797,28.1436170718476,"ACTB;ACTG1;AKT2;AKT3;CAPN2;TNFSF10;AKT1;MAP2K1;MAP2K2;ERN1;RAF1;TP53;ATF4;DIABLO;ITPR1;HTRA2;ITPR2;PIK3R3;PIK3R2;PIK3R1;BCL2L11;PMAIP1;MCL1;NGFR;JUN;GADD45B;GADD45A;TNFRSF10B;TNFRSF10A;EIF2S1;NFKB1;NFKBIA;BCL2;CYCS;ATM;MAP3K14;BCL2L1;HRK;CTSZ;PIK3CD;FASLG;PIK3CB;CTSV;LMNB2;CTSS;LMNB1;BBC3;IKBKB;PIDD1;TUBA1C;CASP7;TUBA1B;CASP8;CASP10;CTSL;CTSK;CASP3;CASP2;IKBKG;CTSD;HRAS;SPTAN1;CTSC;CTSB;DFFB;DFFA;APAF1;CHUK;PARP1;PARP2;PDPK1;TRAF2;TRAF1;FOS;PIK3CA;BIRC5;BIRC6;BIRC2;BECN1;TUBAL3;BCL2A1;XIAP;RELA;MAPK9;NRAS;MAPK8;LMNA;MAPK1;BAK1;BID;MAPK3;BAD;DAB2IP;CFLAR;MAPK10;FAS;BAX;KRAS"
"71","Epithelial cell signaling in Helicobacter pylori infection","52/68",5.00355102147372e-06,2.17055452762522e-05,0,0,3.31654840344653,40.4796761539869,"CXCL8;F11R;IKBKB;CASP3;RAC1;IKBKG;ATP6V1E1;GIT1;MAP2K4;ATP6V1G1;ATP6V0B;ATP6V0E1;ATP6AP1;CHUK;ADAM10;ADAM17;ATP6V1B2;ATP6V0D1;MET;ATP6V0D2;ATP6V1B1;ATP6V1A;RELA;EGFR;CDC42;MAPK9;PAK1;MAPK8;PTPRZ1;CCL5;CXCR2;PLCG2;ATP6V0A2;ATP6V1H;CSK;PLCG1;ATP6V1G3;ATP6V1C1;ATP6V1F;ATP6V0A1;LYN;JUN;PTPN11;MAPK14;MAPK12;NFKB1;MAPK13;NFKBIA;MAPK10;TJP1;MAPK11;MAP3K14"
"72","C-type lectin receptor signaling pathway","74/104",6.16289182138351e-06,2.63634816803628e-05,0,0,2.51929289850655,30.223867314943,"PIK3CD;CALML3;CBLB;CALML4;PIK3CB;PYCARD;IKBKB;PPP3CA;PPP3CB;CASP8;AKT2;AKT3;CASP1;AKT1;IL12B;IKBKG;HRAS;IKBKE;ARHGEF12;SYK;CHUK;PRKCD;RRAS2;RHOA;CLEC4D;MRAS;PIK3CA;IRF1;MAPKAPK2;RAF1;IRF9;ITPR1;ITPR2;PIK3R3;PIK3R2;PIK3R1;BCL10;PTGS2;RELA;MALT1;MAPK9;PPP3R1;NRAS;PAK1;MAPK8;PLCG2;MAPK1;MAPK3;EGR2;JUN;EGR3;CCL22;STAT1;STAT2;NFATC3;NFATC2;NFATC1;PTPN11;MAPK14;NFKB1;MAPK12;MAPK13;NFKBIA;MAPK10;CYLD;MAPK11;IL6;CD209;MDM2;CALM3;KRAS;CALM1;CALM2;MAP3K14"
"73","mRNA surveillance pathway","66/91",6.8235707104033e-06,2.85331897889073e-05,0,0,2.69547457110953,32.0630141237117,"HBS1L;DAZAP1;SMG1;EIF4A3;MSI1;PPP2R2A;MSI2;NXT2;SMG7;SMG5;PPP1CB;PNN;PPP1CC;PPP2R1B;PPP2R5E;PPP2R1A;PCF11;PAPOLG;PAPOLA;PABPC4L;PELO;UPF2;NCBP1;NCBP2;PABPC4;SSU72;PPP2R5A;PPP2R5D;PPP2R5C;SRRM1;WDR33;DDX39B;WDR82;PABPC3;ETF1;PABPC1;RBM8A;RNMT;CSTF2;CSTF2T;GSPT1;PPP2CA;PPP2CB;PABPN1;FIP1L1;CSTF1;SAP18;SYMPK;PABPC1L2B;PABPC1L2A;BCL2L2-PABPN1;CPSF4;CPSF7;CPSF6;CPSF1;ALYREF;CPSF2;UPF3A;PPP2R3A;PPP1CA;NUDT21;PPP2R2C;PPP2R2B;ACIN1;RNPS1;PABPC1L"
"74","Dopaminergic synapse","90/131",6.85537676746474e-06,2.85331897889073e-05,0,0,2.24314792247342,26.6720994168879,"ATF2;GSK3B;GSK3A;CALML3;PPP2R2A;CALML4;ARRB2;COMT;SLC6A3;PPP1CB;PPP1CC;PPP3CA;PPP3CB;PPP2R1B;PPP2R1A;KIF5C;PPP2R5E;CREB3L1;KIF5B;AKT2;KIF5A;CREB3L2;AKT3;AKT1;PRKACA;PRKACB;SCN1A;PRKCB;PPP2R5A;PRKCA;PPP2R5D;PPP2R5C;FOS;CREB1;LRTOMT;PLCB1;CLOCK;ATF4;CREB5;GRIA2;CAMK2D;MAOB;ATF6B;CAMK2A;CACNA1B;ITPR1;GNAI3;CACNA1A;ITPR2;CACNA1C;GNAI1;ADCY5;ARNTL;GNAI2;PPP2CA;PPP2CB;MAPK9;GRIN2A;GNG3;MAPK8;GNG2;GNG5;GNG4;CAMK2G;GRIA3;KCNJ3;KCNJ5;KCNJ6;PPP2R3A;GNG12;MAPK14;GRIN2B;MAPK12;MAPK13;PPP1CA;GNAO1;MAPK10;MAPK11;GNAL;PPP2R2C;PPP2R2B;GNB2;GNAQ;GNB1;GNAS;GNB3;CALM3;GNB5;CALM1;CALM2"
"75","Long-term potentiation","51/67",7.78818199926096e-06,3.19834674102983e-05,0,0,3.25243893168457,38.2581239970695,"CALML3;CALML4;GRM1;PPP1CB;PPP3CA;PPP1CC;RPS6KA3;PPP3CB;GRM5;RPS6KA6;RPS6KA2;RPS6KA1;EP300;PRKACA;HRAS;PRKACB;MAP2K1;MAP2K2;PRKCB;PRKCA;RAF1;PLCB1;RAPGEF3;ATF4;GRIA2;CAMK2D;CAMK2A;ITPR1;ITPR2;ADCY1;CACNA1C;RAP1B;NRAS;PPP3R1;GRIN2A;RAP1A;MAPK1;CAMK2G;MAPK3;CREBBP;BRAF;GRIN2B;GRIN2D;PPP1CA;PPP1R1A;CAMK4;GNAQ;CALM3;KRAS;CALM1;CALM2"
"76","Toxoplasmosis","79/113",8.91294630529453e-06,3.57389153676489e-05,0,0,2.37336318955311,27.5974806895232,"ITGB1;CIITA;LAMC2;LAMC1;PIK3CG;IKBKB;CASP8;AKT2;CASP3;AKT3;AKT1;IL12B;IKBKG;HLA-DOA;CCR5;MAP3K7;HLA-DOB;HLA-DPA1;JAK1;MAP2K3;CHUK;IFNGR1;PDPK1;IFNGR2;IRAK4;TRAF6;PPIF;TLR4;BIRC2;LAMA5;LAMA2;LAMA4;GNAI3;XIAP;PIK3R6;RELA;GNAI1;PIK3R5;GNAI2;MAPK9;MAPK8;SOCS1;IRAK1;MAPK1;LDLR;HLA-DQA1;MAP2K6;MAPK3;HSPA8;TGFB2;HLA-DRB5;TGFB1;BAD;IL10RB;LAMB2;STAT1;HSPA6;STAT3;LAMB1;HSPA2;MAPK14;NFKB1;MAPK12;MAPK13;NFKBIA;GNAO1;MAPK10;MAPK11;CD40LG;BCL2;HLA-DRA;CYCS;TAB2;TAB1;HLA-DRB1;HSPA1B;BCL2L1;NFKBIB;HSPA1A"
"77","Chagas disease (American trypanosomiasis)","73/103",8.93472884191222e-06,3.57389153676489e-05,0,0,2.48499593661113,28.8894811836165,"CXCL8;SERPINE1;PIK3CD;PPP2R2A;FASLG;CD3G;PIK3CB;CD3D;IKBKB;CASP8;PPP2R1B;PPP2R1A;AKT2;AKT3;AKT1;IL12B;IKBKG;MAP2K4;CHUK;IFNGR1;IFNGR2;IRAK4;FOS;TGFBR1;TGFBR2;PIK3CA;TRAF6;TLR6;PLCB1;TLR4;GNAI3;PIK3R3;PIK3R2;PIK3R1;ADCY1;RELA;GNAI1;GNAI2;C3;PPP2CA;PPP2CB;GNA14;MAPK9;MAPK8;IRAK1;CCL5;CCL3;CCL2;MAPK1;MAPK3;SMAD2;TGFB2;JUN;TGFB1;SMAD3;IFNB1;CFLAR;MAPK14;NFKB1;MAPK12;MAPK13;NFKBIA;GNAO1;MAPK10;MAPK11;IL6;GNAL;PPP2R2C;PPP2R2B;GNAQ;GNAS;FAS;CALR"
"78","Inositol phosphate metabolism","55/74",1.19859638425631e-05,4.73291905578132e-05,0,0,2.95402875470973,33.4743870430576,"PI4K2B;MTMR14;INPPL1;PTEN;PIK3CD;PIK3CB;PIK3C2A;PIK3CG;PIK3C2B;IMPA2;PIP4K2A;PLCE1;PIP4K2B;PIP4K2C;MIOX;TPI1;SACM1L;IPMK;ITPK1;OCRL;ITPKB;INPP4A;ITPKC;INPP4B;MINPP1;PIK3CA;IMPAD1;PIK3C3;PLCB1;IPPK;MTMR1;MTMR2;ISYNA1;MTMR3;MTMR4;MTMR6;MTM1;INPP5B;INPP5A;INPP5F;INPP5E;PLCG2;INPP5J;PIP5K1A;PLCG1;PIP5K1C;CDIPT;SYNJ2;FIG4;ALDH6A1;PIKFYVE;PI4KA;PI4KB;PLCD3;PLCD1"
"79","Cushing syndrome","103/155",1.53220920021129e-05,5.9736763755073e-05,0,0,2.02456655327554,22.4447797863431,"RB1;ATF2;SCARB1;AHR;CCND1;CREB3L1;CREB3L2;PRKACA;PRKACB;MEN1;USP8;MAP2K1;MAP2K2;WNT5A;AIP;ADCY9;CCNE2;CCNE1;AGTR1;ORAI1;ATF4;KMT2D;KMT2A;ITPR1;ITPR2;CACNA1C;CACNA1H;RAP1B;MC2R;RAP1A;DVL3;WNT1;WNT2;WNT3;WNT4;WNT10A;FZD3;FZD2;FZD5;FZD4;FZD7;FZD6;FZD9;BRAF;PBX1;NCEH1;CDK6;STAR;SP1;CDK4;GNAQ;CDK2;GNAS;WDR5B;GSK3B;CDKN1A;WNT2B;CDKN1B;ASH2L;WDR5;APC2;WNT9B;ARNT;AXIN2;WNT9A;WNT16;CREB1;CRH;PLCB1;CREB5;CAMK2D;FH;ATF6B;CAMK2A;GNAI3;ADCY3;KCNA4;ADCY1;EGFR;ADCY6;GNAI1;ADCY5;GNAI2;PDE11A;RASD1;WNT11;RBBP5;E2F1;E2F2;MAPK1;E2F3;LDLR;CAMK2G;MAPK3;TCF7L2;CDKN2C;CDKN2A;WNT7B;HSD3B1;WNT7A;APC;CTNNB1;KCNK3"
"80","Thermogenesis","146/231",1.90888906893977e-05,7.34922291541811e-05,0,0,1.75755145779528,19.0982642464287,"KLB;ATF2;NDUFA13;SMARCB1;NDUFA11;KDM1A;NDUFA12;NDUFA10;COX6A1;NDUFC2-KCTD14;ACTB;ACTG1;RPS6KA3;RPS6KA6;CREB3L1;RPS6KA2;CREB3L2;DPF1;RPS6KA1;DPF3;PRKACA;PRKACB;MAP2K3;PRKAB2;SMARCC1;CPT1A;SMARCC2;ACSL1;RPS6;ACSL6;TSC2;ACSL4;FRS2;TSC1;SDHC;ACSL3;SDHD;CPT1C;CPT1B;SDHB;COX6B1;COX7A2L;ADCY9;UQCRC2;COX19;UQCRB;NDUFB11;COX15;NPR1;COX18;COX17;ATP5MC2;ATP5MC3;ATP5MC1;NDUFV3;PPARGC1A;NDUFV1;ATP5MF;COX10;COA4;COA1;SMARCA2;SMARCA4;NDUFAF6;UQCRQ;RHEB;NDUFAF4;GNAS;NDUFAF3;GRB2;COX20;FGFR1;COX7B;COX4I1;PRKAG1;COX7C;CPT2;UQCRFS1;PRKG2;HRAS;COA7;COX8A;ARID1A;ARID1B;CREB1;NDUFS8;ADRB3;NDUFS7;NDUFS5;AKT1S1;ZNF516;NDUFS3;NDUFS2;PPARG;NDUFS1;PLIN1;SOS1;SOS2;MGLL;CREB5;SMARCD1;PRKAA1;NDUFB8;KDM3A;SMARCD2;PRKAA2;SMARCD3;KDM3B;NDUFB6;NDUFB5;NDUFB4;UCP1;NDUFB2;ADCY3;UQCR11;ADCY1;COX5B;ADCY6;ADCY5;ATP5F1A;NRAS;SLC25A29;ATP5F1B;CNR1;SLC25A20;SMARCE1;NDUFA8;NDUFA7;NDUFA6;NDUFA5;ATP5PB;NDUFA3;NDUFA2;BMP8A;BMP8B;COX6C;ATP5F1C;MAPK14;ATP5F1D;ATP5F1E;MAPK12;MAPK13;MAPK11;RPS6KB1;KRAS;PNPLA2"
"81","Viral carcinogenesis","129/201",1.96020448464951e-05,7.45361705274134e-05,0,0,1.83248620760114,19.8639244866965,"RB1;ATF2;GTF2B;UBE3A;RBPJ;CDC20;CCND3;CCND2;CCND1;CREB3L1;CHEK1;CREB3L2;EP300;PRKACA;SKP2;PRKACB;ACTN1;MRPS18B;HLA-B;HLA-C;SCRIB;ACTN4;HLA-A;SND1;HLA-E;CCNE2;CCNE1;TBPL2;MAPKAPK2;TBPL1;ATP6V0D1;IL6ST;TP53;ATP6V0D2;ATF4;PXN;UBR4;PIK3R3;PIK3R2;PIK3R1;GTF2E1;C3;SCIN;PMAIP1;STAT5A;LYN;CREBBP;EGR2;JUN;EGR3;EIF2AK2;NFKB1;NFKBIA;DLG1;HNRNPK;SNW1;CDK6;CDK4;CDK2;REL;MDM2;CDK1;GRB2;YWHAE;CDKN1A;GTF2H2C;CDKN1B;DDX3X;YWHAB;PIK3CD;CHD4;PIK3CB;CASP8;YWHAQ;CASP3;RAC1;IKBKG;CCR5;CCR4;HRAS;JAK3;YWHAG;JAK1;YWHAH;TBP;SYK;TRAF2;TRAF1;YWHAZ;RHOA;DDB1;CCNA2;RBL2;KAT2B;KAT2A;CREB1;PKM;PIK3CA;IRF3;TRAF3;TRAF5;RASA2;IRF9;CREB5;RBPJL;HDAC4;GTF2A1;VAC14;HDAC5;HDAC2;ATF6B;SRF;RELA;CDC42;NRAS;MAPK1;BAK1;MAPK3;RANBP1;GSN;CDKN2A;BAD;STAT3;GTF2H1;GTF2H2;GTF2H3;PSMC1;BAX;KRAS"
"82","Tight junction","110/170",4.66933311842167e-05,0.000175384707374863,0,0,1.87371265422657,18.6844924636092,"PATJ;PPP2R2A;F11R;CLDN1;ACTB;AMOT;ACTG1;STK11;CCND1;PPP2R1B;PPP2R1A;SYNPO;PRKACA;BVES;PRKACB;PRKAB2;ACTN1;MYH15;PRKCE;SCRIB;ACTN4;RUNX1;TIAM1;MYL6;CLDN4;PARD3;EZR;MYL9;LLGL1;LLGL2;NEDD4L;ARHGAP17;CD1D;PRKCZ;ACTR3B;MYL12A;MYL12B;SLC9A3R1;RAP1A;MYH14;SYMPK;MYH11;MAP2K7;MYH10;VASP;JUN;HSPA4;RDX;MSN;CGN;TJAP1;OCLN;DLG1;DLG3;CDK4;AMOTL2;AMOTL1;NF2;ITGB1;PRKAG1;WASL;YBX3;TUBA1C;EPB41L4B;TUBA1B;RAC1;CGNL1;RAB8A;RAB8B;ACTR3;ACTR2;RHOA;CLDN11;RAP2C;MYH2;CLDN15;CTTN;CLDN19;RAPGEF2;MYH9;HCLS1;CLDN16;ARHGEF2;RAPGEF6;PRKAA1;PCNA;PRKAA2;ROCK1;TUBAL3;ROCK2;PARD6G;PPP2CA;CDC42;PPP2CB;MAPK9;PARD6B;MAPK8;MARVELD3;ERBB2;WHAMM;MAP3K1;MPP5;MAPK10;TJP1;PPP2R2C;PPP2R2B;NEDD4;RAB13;TJP3;TJP2"
"83","Mitophagy","48/65",5.67772920346272e-05,0.000210691637911628,0,0,2.87989128167226,28.1548945378104,"PRKN;BECN1;USP15;CITED2;CALCOCO2;AMBRA1;FOXO3;HIF1A;RELA;GABARAP;BCL2L13;MAPK9;NRAS;RHOT2;MAPK8;TBK1;RHOT1;UBB;FUNDC1;E2F1;MFN1;MFN2;HRAS;TBC1D15;USP8;BNIP3L;GABARAPL1;JUN;CSNK2A1;CSNK2A3;ATG9A;TFE3;CSNK2A2;RRAS2;MITF;MAPK10;MRAS;SP1;NBR1;TAX1BP1;ULK1;PGAM5;KRAS;SQSTM1;TP53;RAB7A;ATF4;BCL2L1"
"84","Prolactin signaling pathway","51/70",6.13096331706671e-05,0.000224801988292446,0,0,2.73807974223009,26.5582059260167,"GSK3B;PIK3CD;PIK3CB;CCND2;CCND1;AKT2;AKT3;AKT1;HRAS;MAP2K1;MAP2K2;FOS;PRLR;PIK3CA;IRF1;RAF1;SOS1;SOS2;SHC3;SHC1;PIK3R3;PIK3R2;TNFRSF11A;PIK3R1;FOXO3;RELA;SOCS3;MAPK9;NRAS;MAPK8;SOCS1;MAPK1;SOCS6;SOCS7;SOCS4;SOCS5;MAPK3;STAT5A;STAT1;STAT3;MAPK14;ESR1;GCK;MAPK12;NFKB1;ESR2;MAPK13;MAPK10;MAPK11;KRAS;GRB2"
"85","Adrenergic signaling in cardiomyocytes","95/145",7.41754797383109e-05,0.000268777032463527,0,0,1.94081653431073,18.4553737204293,"ATF2;RYR2;ATP2A2;CALML3;PPP2R2A;CALML4;SLC8A1;PIK3CG;PPP1CB;PPP1CC;RPS6KA5;PPP2R1B;PPP2R1A;PPP2R5E;CREB3L1;AKT2;CREB3L2;AKT3;AKT1;PRKACA;PRKACB;SCN1B;TPM4;TPM3;TPM2;CACNA2D1;TNNC1;TPM1;ATP1B4;PPP2R5A;ATP1B3;PRKCA;PPP2R5D;PPP2R5C;ATP1B1;CACNB1;ADCY9;CACNB4;CREB1;AGTR1;AGTR2;PLCB1;SCN4B;RAPGEF3;ATF4;CREB5;KCNE1;CAMK2D;ATF6B;CAMK2A;CREM;GNAI3;ATP1A3;ADCY3;ADRB1;ATP1A2;CACNA1C;ADCY1;ATP1A1;PIK3R6;ADCY6;GNAI1;SLC9A1;PIK3R5;ADCY5;GNAI2;PPP2CA;CACNG7;PPP2CB;CACNG8;MAPK1;CACNG1;CACNG2;CAMK2G;MAPK3;ATP2B4;ATP2B3;ATP2B2;PPP2R3A;ATP2B1;MAPK14;MAPK12;MAPK13;PPP1CA;MAPK11;ACTC1;PPP1R1A;PPP2R2C;PPP2R2B;GNAQ;GNAS;BCL2;CALM3;CALM1;CALM2"
"86","Transcriptional misregulation in cancer","118/186",9.10922163183352e-05,0.000322595468627749,0,0,1.77354531975051,16.5004239834612,"ATF1;CCNT2;SPI1;CCNT1;JMJD1C;PLAT;MPO;HOXA11;IGF1R;HOXA10;ELK4;HOXA9;CCND2;PLAU;MYC;SSX2;MEN1;LMO2;MITF;RUNX2;RUNX1;MYCN;MAF;EWSR1;COMMD3-BMI1;TP53;DDX5;KMT2A;MAX;FOXO1;FUT8;PROM1;GRIA3;NGFR;SMAD1;GADD45B;BCL11B;GADD45A;FUS;ZBTB16;PBX3;HMGA2;IGF1;NFKB1;PBX1;PTK2;CDK9;IL6;TLX3;SP1;TLX1;ID2;MDM2;REL;ATM;TCF3;CDK14;BCL2L1;CDKN1A;CXCL8;FLT1;CDKN1B;LDB1;SIX1;BMI1;AFF1;SIX4;SIN3A;NFKBIZ;UTY;POLK;KDM6A;SS18;MMP3;TFE3;PAX3;ETV1;TRAF1;PAX5;WNT16;DUSP6;ETV5;MLF1;ETV6;TGFBR2;ETV7;ZEB1;NCOR1;PAX8;BMP2K;RARA;PPARG;MET;CEBPA;CEBPB;HDAC2;BCL2A1;PRCC;DOT1L;MLLT1;RELA;RXRB;RXRA;NSD2;BAK1;RUNX1T1;ARNT2;CDKN2C;TAF15;KLF3;PML;BAIAP3;PER2;SSX2B;MEIS1;WT1;IL2RB;BAX"
"87","Adipocytokine signaling pathway","50/69",9.11227460084874e-05,0.000322595468627749,0,0,2.68411984659124,24.97118049789,"IRS1;SLC2A1;IRS4;PRKAG1;IRS2;SLC2A4;IKBKB;STK11;AKT2;AKT3;LEPR;AKT1;IKBKG;PRKAB2;CPT1A;G6PC;CHUK;ACSL1;ADIPOQ;ACSL6;ACSL4;TRAF2;ACSL3;TNFRSF1B;CPT1C;CPT1B;ACSBG1;PRKAA1;PRKAA2;ADIPOR1;ADIPOR2;ACACB;RELA;CAMKK2;RXRB;SOCS3;MAPK9;MAPK8;RXRA;PCK1;PPARGC1A;STAT3;PTPN11;NFKB1;NFKBIA;MAPK10;G6PC3;LEP;NFKBIE;NFKBIB"
