"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"88","Bacterial invasion of epithelial cells","53/74",9.4600880513412e-05,0.000331103081796942,0,0,2.57446993395898,23.8546362094312,"ITGB1;ARPC1B;ARPC1A;CLTC;CLTB;ILK;CLTA;PIK3CD;PIK3CB;WASL;ACTB;CRKL;ACTG1;CDH1;RAC1;GAB1;RHOG;RHOA;DNM2;CD2AP;DNM3;ARHGAP10;PIK3CA;CTTN;ELMO2;HCLS1;ITGA5;DOCK1;MET;CRK;VCL;SHC3;ARHGEF26;SHC1;PXN;PIK3R3;PIK3R2;PIK3R1;CBL;CDC42;CTNNA1;WASF2;CAV2;CAV1;FN1;ARPC4;ARPC5;PTK2;MAD2L2;ARPC2;ARPC3;CTNNB1;BCAR1"
"89","Apelin signaling pathway","90/137",9.79136427054251e-05,0.0003388472129581,0,0,1.95561945053684,18.0531536303733,"RYR2;SERPINE1;PDE3B;PRKAG1;CALML3;PLAT;CALML4;MYLK3;SLC8A1;PIK3CG;MYLK;MYLK4;CCND1;CDH1;AKT2;AKT3;AKT1;CCN2;PRKACA;PRKACB;HRAS;MEF2A;PRKAB2;GABARAPL1;MAP2K1;MAP2K2;PRKCE;RPS6;RRAS2;TGFBR1;ACTA2;ADCY9;MRAS;AGTR1;TFAM;PIK3C3;PLIN1;RAF1;PLCB1;HDAC4;NOTCH3;BECN1;HDAC5;PRKAA1;PRKAA2;ITPR1;UCP1;GNAI3;ITPR2;ADCY3;NRF1;ADCY1;GABARAP;PIK3R6;ADCY6;GNAI1;SLC9A1;PIK3R5;ADCY5;GNAI2;GNA13;NRAS;GNG3;GNG2;GNG5;GNG4;MAPK1;PPARGC1A;MEF2D;MAPK3;SMAD2;EGR1;SMAD4;SMAD3;JAG1;GNG12;KLF2;APLN;SLC8A3;RPS6KB1;GNB2;GNAQ;CAMK4;GNB1;GNB3;CALM3;KRAS;GNB5;CALM1;CALM2"
"90","Chemokine signaling pathway","120/190",0.000105754315589167,0.00036191476890515,0,0,1.75208154099651,16.0392411222579,"NCF1;CXCL14;CXCL16;CRKL;PREX1;AKT2;AKT3;AKT1;PRKACA;PRKACB;MAP2K1;PRKCB;PRKCD;TIAM1;ADCY9;PARD3;RAF1;SHC3;SHC1;PXN;PIK3R3;PIK3R2;PIK3R1;FOXO3;PRKCZ;PIK3R6;PIK3R5;RAP1B;GRK3;GRK2;RAP1A;GRK5;GRK4;GRK7;GRK6;LYN;BRAF;GNG12;NFKB1;PTK2;NFKBIA;CXCL10;CXCL12;GNB2;GNB1;GNB3;GRB2;GNB5;NFKBIB;ITK;GSK3B;GSK3A;CXCL8;PIK3CD;ARRB1;PIK3CB;WASL;ARRB2;CXCL3;CXCL2;CX3CL1;CXCL5;PIK3CG;IKBKB;RAC3;CCR7;CCR6;RAC1;IKBKG;CCR5;CCR4;HRAS;JAK3;VAV3;CHUK;RHOA;VAV2;PIK3CA;SOS1;PLCB1;SOS2;CRK;CX3CR1;CCL11;ROCK1;ROCK2;GNAI3;ADCY3;CXCR4;ADCY1;CXCR6;RELA;ADCY6;GNAI1;ADCY5;GNAI2;CDC42;NRAS;PAK1;GNG3;GNG2;GNG5;GNG4;CCL5;CXCR2;CCL3;CCL2;MAPK1;CCL16;MAPK3;CCL25;CCL22;BAD;STAT1;STAT2;STAT3;KRAS;CCL28;BCAR1;PF4"
"91","Acute myeloid leukemia","48/66",0.000108152326605901,0.000365728045130043,0,0,2.71962711520924,24.835552936354,"CEBPA;SPI1;BCL2A1;PIK3CD;PIK3R3;PIK3R2;PIK3CB;PIK3R1;MPO;RELA;IKBKB;NRAS;CCND1;MYC;AKT2;AKT3;PIM1;AKT1;MAPK1;PIM2;IKBKG;HRAS;RUNX1T1;MAPK3;STAT5A;TCF7L2;MAP2K1;MAP2K2;CHUK;BAD;ZBTB16;STAT3;BRAF;DUSP6;PML;NFKB1;RUNX1;PER2;PIK3CA;RPS6KB1;KIT;RARA;KRAS;GRB2;RAF1;SOS1;SOS2;PPARD"
"92","Oxytocin signaling pathway","99/153",0.000109243442051831,0.000365728045130043,0,0,1.87273375432878,17.0829494981068,"GUCY1B1;CALML3;CALML4;ELK1;ACTB;MYLK3;ACTG1;MYLK;MYLK4;PPP1CB;PPP1CC;RGS2;CCND1;PRKACA;PRKACB;GUCY1A2;PRKAB2;MAP2K1;MAP2K2;PRKCB;CACNA2D1;PRKCA;CACNB1;MYL6;ADCY9;CACNB4;RAF1;MYL9;NPR1;ITPR1;ITPR2;CACNA1C;PIK3R6;PIK3R5;PPP3R1;JUN;NFATC3;NFATC2;NFATC1;EEF2;GNAO1;RCAN1;GNAQ;GNAS;CALM3;CALM1;CALM2;RYR2;CDKN1A;PRKAG1;PIK3CG;PPP3CA;PPP3CB;EEF2K;HRAS;PPP1R12A;CAMK1D;PLA2G4E;PLA2G4A;FOS;RHOA;JMJD7-PLA2G4B;PPP1R12B;PLCB1;PPP1R12C;PRKAA1;CAMK2D;PRKAA2;ROCK1;ROCK2;CAMK2A;GNAI3;ADCY3;ADCY1;PTGS2;EGFR;ADCY6;GNAI1;ADCY5;GNAI2;CAMKK2;CACNG7;NRAS;CACNG8;MAPK7;MAPK1;CACNG1;CACNG2;CAMK2G;KCNJ2;MAPK3;KCNJ3;KCNJ5;KCNJ6;KCNJ12;KCNJ14;PPP1CA;CAMK4;KRAS"
"93","cAMP signaling pathway","132/212",0.000126961226517864,0.000420473739435506,0,0,1.68676034747062,15.1329877477051,"HHIP;CALML3;CALML4;PPP1CB;PPP1CC;HTR6;CREB3L1;AKT2;CREB3L2;AKT3;AKT1;PLCE1;EP300;SOX9;PRKACA;PRKACB;MAP2K1;MAP2K2;F2R;ATP1B4;ATP1B3;ATP1B1;TIAM1;ADCYAP1;ADCY9;ORAI1;RAF1;MYL9;GRIA2;ADCYAP1R1;GIPR;NPR1;PIK3R3;PIK3R2;ADRB1;PIK3R1;CACNA1C;SLC9A1;RAP1B;HCAR2;GRIN2A;MC2R;RAP1A;HCAR1;GRIA3;CREBBP;JUN;HTR1F;BDNF;PTCH1;NFATC1;BRAF;GRIN2B;NFKB1;GRIN2D;NFKBIA;GRIN3A;FXYD1;PDE3A;GNAS;CALM3;CALM1;CALM2;GLP1R;RYR2;PDE3B;PIK3CD;ATP2A2;PIK3CB;GLI3;PDE4B;RAC3;CNGA2;PDE4A;FFAR2;RAC1;CNGA4;AMH;VAV3;ABCC4;EDN1;EDN2;PPP1R12A;EDN3;PDE4D;PDE4C;RRAS2;FOS;SSTR1;SSTR2;RHOA;VAV2;CREB1;PIK3CA;ACOX1;ACOX3;RAPGEF3;CREB5;CAMK2D;ROCK1;ROCK2;PTGER3;CAMK2A;GNAI3;ADCY3;ATP1A3;ATP1A2;ADCY1;ATP1A1;ADCY6;GNAI1;RELA;ADCY5;GNAI2;MAPK9;PAK1;MAPK8;MAPK1;CAMK2G;MAPK3;GABBR2;GABBR1;BAD;ATP2B4;ATP2B3;ATP2B2;ATP2B1;PPP1CA;MAPK10;PDE10A;CAMK4;HCN2"
"94","Hedgehog signaling pathway","36/47",0.000137274042490407,0.000447580807332388,0,0,3.33598918033692,29.6687242583195,"GSK3B;HHIP;CUL3;IHH;ARRB1;ARRB2;GLI3;GLI2;SHH;GRK3;GRK2;CCND2;CCND1;KIF3A;SUFU;SPOP;BTRC;PRKACA;PRKACB;CDON;CSNK1G3;SMURF2;CSNK1A1;FBXW11;SMURF1;PTCH1;PTCH2;CSNK1D;CSNK1E;KIF7;EVC;BCL2;GAS1;SPOPL;CSNK1G2;CSNK1G1"
"95","Pathogenic Escherichia coli infection","41/55",0.000138052521742133,0.000447580807332388,0,0,2.98580252271018,26.5374436359642,"ITGB1;ROCK1;TUBAL3;ROCK2;ARPC1B;ARPC1A;WASL;CLDN1;ACTB;ACTG1;TUBB8;CDC42;TUBA1C;TUBB6;TUBA1B;YWHAQ;CDH1;NCK2;ABL1;FYN;NCK1;TUBB;PRKCA;ARPC4;ARPC5;TUBB4B;YWHAZ;TUBB4A;RHOA;OCLN;TUBB2A;CTTN;ARPC2;ARPC3;NCL;HCLS1;CTNNB1;ARHGEF2;TLR5;EZR;TLR4"
"96","Bladder cancer","32/41",0.000174404992431055,0.000559549350716303,0,0,3.62353734614736,31.3585647773808,"RB1;CDKN1A;CXCL8;THBS1;EGFR;NRAS;RPS6KA5;CCND1;CDH1;MYC;ERBB2;E2F1;E2F2;MAPK1;E2F3;HRAS;MAPK3;MAP2K1;MAP2K2;EGF;CDKN2A;DAPK1;DAPK2;MMP2;BRAF;VEGFA;CDK4;MDM2;KRAS;RAF1;FGFR3;TP53"
"97","RNA transport","105/165",0.000181774461589797,0.000577180764635644,0,0,1.78763249082756,15.3964207618002,"CYFIP2;EIF4A2;CYFIP1;EIF4A1;POP7;NUP107;NUP188;FMR1;POP4;RPP30;EIF4A3;PHAX;PNN;PABPC4L;NUP214;NUP210;EIF1AX;THOC2;TRNT1;THOC5;RPP25L;SRRM1;NUP93;EEF1A1;DDX39B;GEMIN4;GEMIN6;NUP98;GEMIN7;RPP25;GEMIN8;KPNB1;NUP205;POM121;SEH1L;RBM8A;NMD3;FXR1;FXR2;POM121C;NUP85;TPR;EIF4EBP2;NUP88;EIF4EBP3;EIF2B5;UBE2I;EIF2B2;NUP155;ALYREF;RPP40;UPF3A;NUP153;EIF2S2;EIF2S1;EIF1;EIF2S3;EIF5;RNPS1;EIF4G3;EIF4G2;EIF4G1;NXT2;XPO1;SUMO1;NUP62;SUMO2;XPO5;UPF2;NDC1;EIF5B;PRMT5;SEC13;NCBP1;NUP133;NCBP2;PABPC4;SENP2;RANGAP1;NUP50;PABPC3;NUP54;PABPC1;EIF4E2;NUP58;TGS1;SAP18;PABPC1L2B;NUP43;PABPC1L2A;RPP14;EIF4E;PAIP1;RANBP2;XPOT;EIF3J;EIF3H;ACIN1;EIF3E;PABPC1L;EIF3D;RAN;EIF3A;EIF3B;NUP37"
"98","Choline metabolism in cancer","67/99",0.000200184415642615,0.000629151020591075,0,0,2.13647525380711,18.1948033957587,"DGKG;DGKE;DGKD;SLC44A1;PIK3CD;PIK3CB;WASL;AKT2;AKT3;AKT1;RAC3;RAC1;HRAS;PDGFRB;PDGFRA;MAP2K1;LYPLA1;MAP2K2;PCYT1A;PRKCB;PLA2G4E;PDPK1;TSC2;PLA2G4A;TSC1;PRKCA;FOS;GPCPD1;SLC5A7;PIK3CA;DGKQ;JMJD7-PLA2G4B;RAF1;PLPP3;SOS1;SOS2;DGKH;SLC22A4;SLC22A3;SLC22A5;SLC22A1;PDGFB;PIK3R3;PIK3R2;PIK3R1;HIF1A;EGFR;MAPK9;NRAS;MAPK8;PDGFC;PIP5K1A;MAPK1;PLCG1;PIP5K1C;RALGDS;WASF2;WASF3;MAPK3;JUN;EGF;MAPK10;RPS6KB1;RHEB;SP1;GRB2;KRAS"
"99","VEGF signaling pathway","43/59",0.00022678584021052,0.000705555947321618,0,0,2.74003063601377,22.9929791957683,"PXN;HSPB1;PIK3CD;PIK3R3;PIK3R2;PIK3CB;PIK3R1;PTGS2;CDC42;PPP3CA;PPP3CB;NRAS;PPP3R1;AKT2;AKT3;KDR;PLCG2;AKT1;RAC3;MAPK1;RAC1;PLCG1;HRAS;MAPK3;MAP2K1;MAP2K2;PLA2G4E;PRKCB;BAD;PLA2G4A;NFATC2;PRKCA;MAPK14;MAPK12;PTK2;MAPK13;VEGFA;MAPK11;PIK3CA;JMJD7-PLA2G4B;MAPKAPK2;KRAS;RAF1"
"100","Thyroid cancer","29/37",0.00031067637690461,0.0009568832408662,0,0,3.69355531957929,29.8319553431783,"CDKN1A;RXRB;NRAS;RXRA;CCND1;TFG;CDH1;MYC;TPR;MAPK1;POLK;BAK1;HRAS;MAPK3;TCF7L2;MAP2K1;MAP2K2;GADD45B;TPM3;GADD45A;NCOA4;BRAF;PAX8;CCDC6;BAX;CTNNB1;PPARG;KRAS;TP53"
"101","Fc epsilon RI signaling pathway","48/68",0.000350668757080286,0.00106936611070028,0,0,2.44717803222211,19.4689371655012,"PIK3CD;PIK3R3;PIK3R2;PIK3CB;PIK3R1;MAPK9;NRAS;MAPK8;AKT2;AKT3;PLCG2;AKT1;RAC3;MAPK1;FYN;RAC1;PLCG1;MAP2K7;HRAS;MAPK3;MAP2K6;VAV3;MAP2K3;LYN;MAP2K4;MAP2K1;MAP2K2;SYK;PLA2G4E;PDPK1;PLA2G4A;PRKCA;GAB2;MAPK14;MAPK12;VAV2;MAPK13;MAPK10;MAPK11;PIK3CA;JMJD7-PLA2G4B;ALOX5AP;BTK;KRAS;GRB2;RAF1;SOS1;SOS2"
"102","Th1 and Th2 cell differentiation","62/92",0.000407735330429305,0.00123120080168849,0,0,2.10818873668189,16.4541860251947,"MAML2;MAML1;CD3G;RBPJ;CD3D;IKBKB;PPP3CA;PPP3CB;IL12B;IKBKG;HLA-DOA;HLA-DOB;JAK3;HLA-DPA1;JAK1;CHUK;IFNGR1;IFNGR2;FOS;RUNX3;MAF;MAML3;RBPJL;NOTCH2;NOTCH3;NOTCH1;GATA3;DLL1;RELA;DLL4;MAPK9;PPP3R1;MAPK8;MAPK1;STAT6;PLCG1;HLA-DQA1;IL12RB2;MAPK3;JAG2;STAT5A;JUN;HLA-DRB5;JAG1;STAT1;NFATC3;NFATC2;NFATC1;MAPK14;MAPK12;NFKB1;MAPK13;NFKBIA;MAPK10;MAPK11;CD4;IL2RA;IL2RB;HLA-DRA;NFKBIE;HLA-DRB1;NFKBIB"
"103","Progesterone-mediated oocyte maturation","66/99",0.000430129618806413,0.00128621284070267,0,0,2.04040198964572,15.8160208616256,"HSP90AB1;PDE3B;PIK3CD;PIK3CB;IGF1R;STK10;RPS6KA3;RPS6KA6;CDC23;AKT2;RPS6KA2;AKT3;CDC27;RPS6KA1;AKT1;PRKACA;PRKACB;MAP2K1;HSP90AA1;ANAPC7;KIF22;CDC25C;CDC25A;CDC25B;CCNA2;ADCY9;PIK3CA;PGR;RAF1;ANAPC1;ANAPC2;GNAI3;PIK3R3;ADCY3;PIK3R2;PIK3R1;ADCY1;PKMYT1;ADCY6;GNAI1;AURKA;ADCY5;GNAI2;CCNB2;MAPK9;CCNB1;FZR1;MAPK8;MAPK1;BUB1;MAPK3;PLK1;BRAF;IGF1;MAPK14;MAPK12;MAPK13;MAPK10;MAD2L2;MAPK11;CDK2;CDK1;KRAS;CPEB3;CPEB2;CPEB4"
"104","Melanogenesis","67/101",0.000483076403832139,0.00143064934981057,0,0,2.01040011943864,15.3500798652226,"GSK3B;WNT2B;CALML3;CALML4;CREB3L1;CREB3L2;EP300;PRKACA;PRKACB;HRAS;MAP2K1;EDN1;MAP2K2;PRKCB;WNT5A;WNT9B;MITF;PRKCA;WNT9A;WNT16;ADCY9;CREB1;KIT;RAF1;PLCB1;CAMK2D;TYRP1;CAMK2A;GNAI3;ADCY3;ADCY1;ADCY6;GNAI1;ADCY5;GNAI2;NRAS;WNT11;DVL3;MAPK1;WNT1;WNT2;CAMK2G;WNT3;WNT4;MAPK3;TCF7L2;CREBBP;WNT10A;FZD3;FZD2;FZD5;FZD4;FZD7;WNT7B;FZD6;FZD9;WNT7A;TYR;GNAO1;KITLG;GNAQ;GNAS;CTNNB1;CALM3;KRAS;CALM1;CALM2"
"105","RNA degradation","54/79",0.000555305503242377,0.00162889614284431,0,0,2.20270505931258,16.5114598099593,"BTG3;BTG2;BTG1;DIS3L;ENO1;TENT4A;ENO2;TENT4B;ENO4;EDC3;PABPC4L;MTREX;NUDT16;TTC37;CNOT6L;DIS3;PABPC4;PATL1;XRN1;XRN2;C1D;PABPC3;PABPC1;DCP2;DDX6;TOB2;TOB1;HSPD1;EXOSC6;DHX36;PABPC1L2B;PABPC1L2A;EXOSC2;DCPS;HSPA9;PNPT1;CNOT10;LSM3;LSM2;CNOT4;PAN2;LSM8;CNOT6;PFKL;CNOT7;CNOT1;CNOT2;CNOT3;SKIV2L;PABPC1L;CNOT8;DCP1A;PFKM;PFKP"
"106","GnRH signaling pathway","62/93",0.000634358663397958,0.00184323083326954,0,0,2.03997970573313,15.0201585140461,"CALML3;CALML4;ELK1;PRKACA;HRAS;PRKACB;MAP3K4;MAP2K3;MAP2K4;MAP2K1;MAP2K2;PLA2G4E;PRKCB;MMP2;PRKCD;PLA2G4A;PRKCA;MMP14;ADCY9;JMJD7-PLA2G4B;RAF1;SOS1;PLCB1;SOS2;ATF4;CAMK2D;CAMK2A;ITPR1;ITPR2;ADCY3;ADCY1;CACNA1C;EGFR;ADCY6;ADCY5;CDC42;MAPK9;NRAS;MAPK8;MAPK7;MAPK1;MAP2K7;CAMK2G;MAPK3;MAP2K6;MAP3K2;MAP3K3;EGR1;JUN;MAP3K1;MAPK14;MAPK12;MAPK13;MAPK10;MAPK11;GNAQ;GNAS;CALM3;KRAS;GRB2;CALM1;CALM2"
"107","Estrogen signaling pathway","87/137",0.000688124958370544,0.0019807709082068,0,0,1.77593285859613,12.9315263442827,"ATF2;HSP90AB1;PIK3CD;CALML3;CALML4;PIK3CB;GRM1;CREB3L1;AKT2;CREB3L2;AKT3;AKT1;PRKACA;PRKACB;CTSD;HRAS;NCOA1;NCOA2;MAP2K1;HSP90AA1;MAP2K2;NCOA3;MMP2;PRKCD;KRT32;OPRM1;FOS;KRT31;ADCY9;CREB1;PIK3CA;RARA;PGR;FKBP4;RAF1;SOS1;PLCB1;SOS2;FKBP5;ATF4;CREB5;SHC3;ATF6B;SHC1;ITPR1;GNAI3;ITPR2;PIK3R3;TGFA;ADCY3;PIK3R2;PIK3R1;ADCY1;EGFR;ADCY6;GNAI1;HSP90B1;ADCY5;GNAI2;NRAS;MAPK1;MAPK3;KCNJ3;HSPA8;KCNJ5;GABBR2;JUN;KCNJ6;GABBR1;HSPA6;HSPA2;ESR1;ESR2;GNAO1;SP1;KRT16;GNAQ;GNAS;BCL2;CALM3;GRB2;KRAS;CALM1;CALM2;EBAG9;HSPA1B;HSPA1A"
"108","Phospholipase D signaling pathway","93/148",0.000767127661687594,0.00218773444259055,0,0,1.72602161681966,12.3805068017472,"DGKG;DGKE;ARF1;DGKD;CXCL8;PIK3CD;PIK3CB;GRM1;PIK3CG;GRM5;GRM6;AKT2;AKT3;GRM8;AKT1;HRAS;PDGFRB;PDGFRA;MAP2K1;MAP2K2;SYK;PLA2G4E;F2R;GAB1;TSC2;PLA2G4A;RRAS2;TSC1;PRKCA;AVPR1A;GAB2;F2;RHOA;DNM2;DNM3;ADCY9;MRAS;PIK3CA;DGKQ;JMJD7-PLA2G4B;KIT;AGTR1;RAF1;PLPP3;SOS1;PLCB1;SOS2;RAPGEF3;DGKH;ARF6;AGPAT5;SHC3;SHC1;PDGFB;LPAR1;LPAR2;PIK3R3;ADCY3;LPAR3;PIK3R2;PIK3R1;ADCY1;AGPAT2;PIK3R6;EGFR;ADCY6;AGPAT3;PIK3R5;ADCY5;CYTH3;GNA13;CYTH2;NRAS;PDGFC;CXCR2;GNA12;PLCG2;PIP5K1A;MAPK1;FYN;PLCG1;PIP5K1C;RALGDS;CYTH1;MAPK3;EGF;INSR;PTPN11;KITLG;RHEB;GNAS;GRB2;KRAS"
"109","Fc gamma R-mediated phagocytosis","60/91",0.00117500552797342,0.00332019910656711,0,0,1.97377334594377,13.3160271927752,"NCF1;ARPC1B;ARPC1A;INPPL1;PIK3CD;PIK3CB;WASL;CRKL;CFL2;AKT2;AKT3;CFL1;AKT1;RAC1;VAV3;MAP2K1;SYK;PLA2G4E;PRKCB;PRKCE;PRKCD;PLA2G4A;PRKCA;GAB2;VAV2;DNM2;PIK3CA;RAF1;PLPP3;CRK;ARF6;PIK3R3;PIK3R2;ASAP1;ASAP2;PIK3R1;CDC42;PAK1;SCIN;PLCG2;PIP5K1A;MAPK1;PLCG1;PIP5K1C;WASF2;WASF3;MAPK3;LYN;VASP;MARCKSL1;GSN;MYO10;LIMK1;ARPC4;ARPC5;MARCKS;FCGR2A;RPS6KB1;ARPC2;ARPC3"
"110","Salmonella infection","57/86",0.0012792506601859,0.00358190184852052,0,0,2.00418969014479,13.3508711288463,"CXCL8;ARPC1B;ARPC1A;WASL;CXCL3;CXCL2;ACTB;ACTG1;PYCARD;CASP1;RAC1;IFNGR1;IFNGR2;RHOG;FOS;IL1A;DYNC1LI2;MYH9;TLR5;PFN1;TLR4;PFN2;RAB7A;ROCK1;ROCK2;PKN3;KLC1;RELA;CDC42;MAPK9;MAPK8;KLC2;CCL3;MYH14;FLNA;MAPK1;FLNB;FLNC;WASF2;MYH10;MAPK3;DYNC1H1;JUN;ARPC4;ARPC5;MAPK14;MAPK12;NFKB1;MAPK13;MAPK10;TJP1;MAPK11;IL6;ARPC2;ARPC3;PLEKHM2;PKN2"
"111","Th17 cell differentiation","69/107",0.00130224666297487,0.0036134411909573,0,0,1.85211263841977,12.304814622578,"HSP90AB1;RORA;CD3G;AHR;IL1RAP;CD3D;IKBKB;PPP3CA;PPP3CB;IKBKG;HLA-DOA;HLA-DOB;IL6R;JAK3;HLA-DPA1;JAK1;HSP90AA1;CHUK;IL1R1;IFNGR1;IFNGR2;FOS;TGFBR1;RUNX1;TGFBR2;IRF4;RARA;IL6ST;GATA3;HIF1A;RELA;RXRB;MAPK9;PPP3R1;MAPK8;RXRA;IL21R;MAPK1;STAT6;PLCG1;HLA-DQA1;MAPK3;SMAD2;STAT5A;SMAD4;HLA-DRB5;JUN;TGFB1;SMAD3;STAT1;STAT3;NFATC3;NFATC2;NFATC1;MAPK14;NFKB1;MAPK12;MAPK13;NFKBIA;MAPK10;MAPK11;IL6;CD4;IL2RA;IL2RB;HLA-DRA;NFKBIE;HLA-DRB1;NFKBIB"
"112","cGMP-PKG signaling pathway","102/166",0.00134335833954644,0.00366827339673965,0,0,1.62687531839022,10.7578473850423,"ATF2;GUCY1B1;IRS1;IRS4;CALML3;IRS2;CALML4;MYLK3;SLC8A1;MYLK;MYLK4;PPP1CB;PPP1CC;NPPC;RGS2;CREB3L1;AKT2;CREB3L2;AKT3;AKT1;GTF2I;MEF2A;GUCY1A2;MAP2K1;MAP2K2;PRKCE;ATP1B4;ATP1B3;ATP1B1;ADCY9;PPIF;AGTR1;VDAC2;RAF1;MYL9;ATF4;NPR1;ITPR1;ITPR2;ADRB1;CACNA1C;PIK3R6;PIK3R5;PPP3R1;KCNMB1;KCNMB4;VASP;INSR;NFATC3;NFATC2;NFATC1;GNAQ;PDE3A;CALM3;MRVI1;CALM1;CALM2;PDE3B;ATP2A2;PIK3CG;PPP3CA;PPP3CB;PRKG2;PPP1R12A;ADRA2B;RHOA;CREB1;ADRB3;KCNMA1;PDE5A;SLC25A5;PLCB1;CREB5;SLC25A6;OPRD1;ROCK1;ATF6B;ROCK2;SRF;GNAI3;ATP1A3;ADCY3;ATP1A2;ADCY1;ATP1A1;ADCY6;GNAI1;ADCY5;GNAI2;GNA13;GNA12;MAPK1;MEF2D;MAPK3;KCNJ8;BAD;ATP2B4;ATP2B3;ATP2B2;ATP2B1;PPP1CA;SLC8A3"
