"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"113","Lysosome","78/123",0.00134582757737526,0.00366827339673965,0,0,1.76839109665616,11.6903846444952,"SCARB2;CTSZ;CLTC;HEXA;CLTB;CLTA;CTSV;LIPA;LITAF;CTSS;MFSD8;LAPTM4B;LAPTM4A;GNPTAB;LAMP1;GM2A;AP1G2;CTSL;AP1G1;CTSK;SMPD1;LAMP2;AP1S2;AP1S1;IDS;ACP2;AP3S2;AP1S3;CTSE;CTSD;CTSC;CTSB;ARSA;HGSNAT;ATP6V0B;ATP6AP1;ENTPD4;SLC11A2;AP1B1;AP3B1;NPC1;DNASE2;ATP6V0D1;ATP6V0D2;CD63;ASAH1;GBA;ABCB9;GNS;GGA2;AP3M2;GGA1;AP3M1;GGA3;PSAP;ATP6V0A2;SLC17A5;ATP6V1H;AP4S1;ATP6V0A1;CTSA;CD164;PSAPL1;SORT1;M6PR;LAPTM5;AP3D1;CTNS;AP4B1;IGF2R;GALC;GNPTG;GLB1;PPT1;TPP1;PPT2;CD68;GLA"
"114","Oocyte meiosis","79/125",0.00145087567673793,0.0039199097231165,0,0,1.75213016077853,11.4512008354228,"YWHAE;YWHAB;CALML3;CALML4;SMC3;IGF1R;CDC20;PPP1CB;PPP1CC;RPS6KA3;PPP3CA;RPS6KA6;PPP3CB;SLK;CDC23;PPP2R1B;YWHAQ;PPP2R1A;PPP2R5E;RPS6KA2;CDC27;RPS6KA1;BTRC;PRKACA;PRKACB;YWHAG;SKP1;YWHAH;MAP2K1;ANAPC7;FBXW11;PPP2R5A;PPP2R5D;PPP2R5C;CDC25C;SMC1A;YWHAZ;RBX1;SGO1;AR;ADCY9;CCNE2;CCNE1;PGR;ANAPC1;ANAPC2;CAMK2D;CAMK2A;ITPR1;ITPR2;ADCY3;ADCY1;PKMYT1;FBXO43;ADCY6;AURKA;ADCY5;PPP2CA;CCNB2;PPP2CB;PPP3R1;CCNB1;MAPK1;CAMK2G;BUB1;MAPK3;PLK1;IGF1;MAPK12;PPP1CA;MAD2L2;CDK2;CDK1;CALM3;CPEB3;CALM1;CPEB2;CALM2;CPEB4"
"115","Parathyroid hormone synthesis, secretion and action","68/106",0.00172043722960548,0.00460777971059554,0,0,1.82508510081173,11.6169893731075,"ATF2;CDKN1A;ARRB1;ARRB2;AKAP13;CREB3L1;CREB3L2;PDE4B;PDE4A;PRKACA;PRKACB;MEF2A;ARHGEF11;MAP2K1;PRKCB;PDE4D;PDE4C;PRKCA;FOS;RUNX2;RHOA;MMP14;ADCY9;CREB1;MMP16;MMP17;RAF1;PLCB1;ATF4;CREB5;GCM1;ATF6B;ITPR1;LRP5;GNAI3;ITPR2;ADCY3;GATA3;ADCY1;EGFR;ADCY6;GNAI1;LRP6;ADCY5;GNAI2;RXRB;GNA13;SLC9A3R1;CYP27B1;RXRA;GNA12;MAPK1;FGF23;MEF2D;MAPK3;EGR1;KL;JUND;VDR;BRAF;NR4A2;MAFB;NACA;SP1;GNAQ;GNAS;BCL2;FGFR1"
"116","Glucagon signaling pathway","66/103",0.00208283512866058,0.00553028637609879,0,0,1.81909368509714,11.2311303816387,"ATF2;CRTC2;PDE3B;SLC2A1;PRKAG1;CALML3;CALML4;PPP3CA;GYS1;PPP3CB;CREB3L1;AKT2;CREB3L2;AKT3;AKT1;EP300;PRKACA;PRKACB;PRKAB2;CPT1A;G6PC;PRMT1;PGAM1;PHKA1;PPP4R3B;CPT1C;CPT1B;SIRT1;CREB1;PKM;PGAM4;SIK1;SIK2;PLCB1;ATF4;CREB5;PRKAA1;CAMK2D;PRKAA2;CAMK2A;ITPR1;ITPR2;PDHB;ACACB;FOXO1;ACACA;LDHB;PPP3R1;LDHA;PPP4C;PHKG1;PHKG2;PCK1;PPARGC1A;CAMK2G;CREBBP;PDHA1;PHKB;GCK;PFKL;G6PC3;GNAQ;GNAS;CALM3;CALM1;CALM2"
"117","Leukocyte transendothelial migration","71/112",0.00219062376828222,0.00576677026180276,0,0,1.76617965448393,10.8153228923358,"ITGB1;ITK;NCF1;CTNND1;PIK3CD;PIK3CB;F11R;ARHGAP5;CLDN1;ARHGAP35;ACTB;ACTG1;ICAM1;CDH5;RAC1;VAV3;PRKCB;ACTN1;MMP2;CYBB;PRKCA;ACTN4;RHOA;VAV2;CLDN11;MYL5;CLDN4;PIK3CA;CLDN15;CLDN19;CLDN16;EZR;MYL9;VCL;RAPGEF3;ROCK1;ROCK2;TXK;PXN;GNAI3;PIK3R3;CXCR4;PIK3R2;PIK3R1;THY1;MYL12A;GNAI1;MYL12B;GNAI2;RAP1B;CDC42;RAP1A;PLCG2;CTNNA1;PLCG1;CD99;VASP;VCAM1;MSN;PTPN11;MAPK14;PTK2;MAPK12;MAPK13;MYLPF;MAPK11;OCLN;CXCL12;CTNNB1;BCAR1;SIPA1"
"118","Vibrio cholerae infection","35/50",0.00273431507354845,0.00713702578519427,0,0,2.3772515685084,14.0302399477923,"ERO1A;ATP6V1A;ARF1;KDELR1;ADCY3;ACTB;ACTG1;SEC61A2;SEC61A1;PLCG2;ATP6V0A2;ATP6V1H;PLCG1;ATP6V1E1;PRKACA;ATP6V1G3;PRKACB;ATP6V1C1;ATP6V1F;ATP6V0A1;SLC12A2;ATP6V1G1;ATP6V0B;ATP6V0E1;ATP6AP1;PRKCA;TJP1;ADCY9;ATP6V1B2;GNAS;KDELR2;ATP6V0D1;ATP6V0D2;ATP6V1B1;TJP2"
"119","NF-kappa B signaling pathway","61/95",0.00280807484943012,0.00726795843381914,0,0,1.82925002387319,10.7473124295888,"CXCL8;TNFAIP3;TNFRSF13C;CXCL2;ICAM1;IKBKB;PIDD1;PLAU;TRIM25;ERC1;IKBKG;MAP3K7;PIAS4;CARD10;SYK;CSNK2A1;CHUK;PARP1;IL1R1;PRKCB;CSNK2A3;CSNK2A2;TRAF2;IRAK4;TRAF1;TIRAP;TRAF3;TRAF6;TRAF5;BTK;TLR4;CARD14;CARD11;BIRC2;BCL2A1;XIAP;TNFRSF11A;BCL10;PTGS2;RELA;MALT1;IRAK1;PLCG2;PLCG1;LYN;UBE2I;VCAM1;GADD45B;TNFSF14;CFLAR;NFKB1;NFKBIA;CXCL12;CD40LG;BCL2;TAB3;ATM;TAB2;TAB1;MAP3K14;BCL2L1"
"120","Gap junction","57/88",0.00285084722999048,0.00731717455697556,0,0,1.87451416606687,10.98491367409,"GUCY1B1;GRM1;TUBB8;TUBA1C;TUBB6;GRM5;GJA1;TUBA1B;PRKG2;PRKACA;HRAS;PRKACB;PDGFRB;PDGFRA;GUCY1A2;MAP2K1;MAP2K2;PRKCB;TUBB;CSNK1D;PRKCA;GJD2;TUBB2A;ADCY9;RAF1;SOS1;PLCB1;SOS2;TUBAL3;ITPR1;PDGFB;GNAI3;LPAR1;ITPR2;ADCY3;ADRB1;ADCY1;EGFR;ADCY6;GNAI1;ADCY5;GNAI2;NRAS;MAPK7;PDGFC;MAPK1;MAPK3;MAP3K2;EGF;TUBB4B;TUBB4A;TJP1;GNAQ;CDK1;GNAS;KRAS;GRB2"
"121","Huntington disease","115/193",0.00320448383845129,0.00815686795242146,0,0,1.50489303595812,8.6429080805488,"NDUFA13;NDUFA11;NDUFA12;NDUFA10;COX6A1;NDUFC2-KCTD14;CREB3L1;CREB3L2;EP300;AP2M1;SDHC;SDHD;SDHB;COX6B1;COX7A2L;TBPL2;PPIF;TBPL1;TFAM;VDAC2;UQCRC2;TP53;UQCRB;NDUFB11;ATP5MC2;ITPR1;ATP5MC3;NRF1;ATP5MC1;NDUFV3;PPARGC1A;NDUFV1;CREBBP;DNAH17;BDNF;GRIN2B;UQCRQ;DLG4;SP1;GNAQ;CYCS;RCOR1;DNAL1;COX7B;HIP1;COX4I1;CLTC;CLTB;CLTA;AP2A1;COX7C;AP2A2;BBC3;GRM5;CASP8;SIN3A;CASP3;UQCRFS1;COX8A;GPX1;TBP;APAF1;CREB1;NDUFS8;NDUFS7;NDUFS5;NDUFS3;NDUFS2;PPARG;NDUFS1;HAP1;PLCB1;SLC25A5;CREB5;SLC25A6;DNAH3;NDUFB8;HDAC2;NDUFB6;DCTN2;NDUFB5;NDUFB4;DCTN4;UCP1;NDUFB2;HTT;UQCR11;DNAH9;COX5B;ATP5F1A;ATP5F1B;POLR2A;POLR2B;POLR2C;POLR2D;POLR2E;POLR2F;POLR2H;POLR2J3;NDUFA8;NDUFA7;NDUFA6;NDUFA5;ATP5PB;NDUFA3;NDUFA2;AP2B1;COX6C;ATP5F1C;SOD2;ATP5F1D;ATP5F1E;SOD1;REST;BAX"
"122","Aldosterone-regulated sodium reabsorption","27/37",0.00325997557718423,0.00823010227682577,0,0,2.74995955510617,15.7463662431544,"IRS1;NEDD4L;PIK3CD;PIK3R3;ATP1A3;ATP1A2;PIK3R2;PIK3CB;PIK3R1;ATP1A1;SLC9A3R2;MAPK1;SFN;KCNJ1;MAPK3;PDPK1;PRKCB;INSR;ATP1B4;ATP1B3;PRKCA;IGF1;ATP1B1;PIK3CA;SCNN1A;KRAS;SGK1"
"123","Vasopressin-regulated water reabsorption","31/44",0.00403767498916684,0.0101106007858812,0,0,2.42899827261551,13.3888479807352,"DCTN6;DCTN5;RAB5B;RAB5C;DCTN2;DCTN4;ADCY3;AQP4;AQP2;AQP3;ADCY6;DYNC2LI1;CREB3L1;ARHGDIA;CREB3L2;STX4;PRKACA;PRKACB;NSF;DYNC1H1;DYNLL1;DYNLL2;RAB11A;RAB11B;DYNC1LI2;CREB1;ADCY9;GNAS;RAB5A;VAMP2;CREB5"
"124","Gastric acid secretion","49/75",0.00423527592227305,0.0105198789037105,0,0,1.92071107854448,10.4953546076361,"CHRM3;CALML3;CALML4;SLC4A2;ACTB;MYLK3;MYLK4;MYLK;CA2;PRKACA;PRKACB;KCNK10;PRKCB;ATP1B4;ATP1B3;PRKCA;SSTR2;ATP1B1;SLC9A4;ADCY9;EZR;PLCB1;CAMK2D;CAMK2A;ITPR1;GNAI3;ITPR2;ATP1A3;ADCY3;ATP1A2;ADCY1;ATP1A1;ADCY6;GNAI1;ADCY5;SLC9A1;GNAI2;HRH2;KCNJ1;CAMK2G;KCNJ2;KCNJ10;KCNJ15;ATP4A;GNAQ;GNAS;CALM3;CALM1;CALM2"
"125","Basal cell carcinoma","42/63",0.00455505942463152,0.0112038204388289,0,0,2.03787341772152,10.9872285688861,"GSK3B;CDKN1A;WNT2B;HHIP;GLI3;GLI2;SHH;WNT11;SUFU;DVL3;POLK;BAK1;WNT1;WNT2;WNT3;WNT4;APC2;TCF7L2;WNT10A;FZD3;FZD2;FZD5;GADD45B;FZD4;GADD45A;PTCH1;FZD7;WNT7B;WNT5A;PTCH2;FZD6;WNT9B;FZD9;WNT7A;AXIN2;WNT9A;KIF7;WNT16;APC;BAX;CTNNB1;TP53"
"126","Amyotrophic lateral sclerosis (ALS)","35/51",0.00458338108861182,0.0112038204388289,0,0,2.22845198340417,12.0009233009566,"GRIA2;TOMM40;SLC1A2;DERL1;PPP3CA;PPP3CB;PPP3R1;GRIN2A;CASP3;CASP1;NEFL;NEFM;RAC1;BID;NEFH;MAP2K6;MAP2K3;GPX1;APAF1;BAD;TNFRSF1B;MAPK14;GRIN2B;MAPK12;GRIN2D;MAPK13;SOD1;MAPK11;CCS;BCL2;BAX;CYCS;TP53;RAB5A;BCL2L1"
"127","Type II diabetes mellitus","32/46",0.00479070629525257,0.0116184058184078,0,0,2.32826071247923,12.4354207341811,"IRS1;CACNA1B;IRS4;CACNA1A;PIK3CD;PIK3R3;IRS2;PIK3R2;PIK3CB;PIK3R1;CACNA1C;SLC2A4;PRKCZ;HK2;HK1;IKBKB;SOCS3;MAPK9;MAPK8;SOCS1;MAPK1;SOCS4;MAPK3;ABCC8;INSR;PRKCE;ADIPOQ;PRKCD;GCK;MAPK10;PKM;PIK3CA"
"128","IL-17 signaling pathway","59/93",0.00485004589669815,0.0116704229389299,0,0,1.76891566121275,9.4261395973217,"GSK3B;CSF3;CXCL8;HSP90AB1;TRAF3IP2;TNFAIP3;CXCL3;CXCL2;ELAVL1;CXCL5;IKBKB;CASP8;TBK1;CASP3;IKBKG;MAP3K7;IKBKE;HSP90AA1;CHUK;MMP3;TRAF2;FOS;IL17RB;IL17RA;TRAF4;TRAF3;TRAF6;TRAF5;S100A9;CEBPB;CCL11;SRSF1;PTGS2;RELA;HSP90B1;MAPK9;MAPK8;MAPK7;CCL2;MAPK1;MAPK6;MAPK3;USP25;JUN;JUND;MAPK14;MUC5B;MAPK12;NFKB1;MAPK13;NFKBIA;MAPK10;FOSL1;MAPK11;CXCL10;IL6;FOSB;TAB3;TAB2"
"129","Long-term depression","40/60",0.00556828236039554,0.0132715809014788,0,0,2.03766325807431,10.5768347847067,"GRIA2;GUCY1B1;ITPR1;GNAI3;ITPR2;CACNA1A;GRM1;GNAI1;IGF1R;GNAI2;PPP2CA;GNA13;PPP2CB;NRAS;PPP2R1B;PPP2R1A;GNA12;PRKG2;MAPK1;HRAS;GRIA3;MAPK3;LYN;GUCY1A2;MAP2K1;MAP2K2;PLA2G4E;PRKCB;PLA2G4A;PRKCA;BRAF;IGF1;GNAO1;JMJD7-PLA2G4B;GNAQ;CRH;GNAS;KRAS;RAF1;PLCB1"
"130","Notch signaling pathway","33/48",0.00560164128958521,0.0132715809014788,0,0,2.24095507891542,11.6186700198208,"RBPJL;NOTCH2;NOTCH3;HDAC2;NUMBL;NOTCH1;CTBP2;MAML2;CTBP1;MAML1;DTX2;DTX4;RBPJ;DLL1;DLL4;LFNG;APH1A;NCSTN;APH1B;EP300;DVL3;HES1;PSENEN;JAG2;CREBBP;JAG1;DTX3L;KAT2B;KAT2A;ADAM17;SNW1;NUMB;MAML3"
"131","Pertussis","49/76",0.00623164884946161,0.0146515102720166,0,0,1.84938972210962,9.39141242808172,"ITGB1;CXCL8;CALML3;CALML4;C4BPB;CXCL5;PYCARD;CASP7;CFL2;CASP3;CFL1;CASP1;IL12B;IRAK4;FOS;RHOA;TIRAP;IL1A;IRF3;IRF1;TRAF6;SERPING1;ITGA5;TLR4;C1S;C1R;GNAI3;RELA;GNAI1;GNAI2;C2;C3;MAPK9;MAPK8;IRAK1;MAPK1;MAPK3;JUN;MAPK14;MAPK12;NFKB1;MAPK13;MAPK10;MAPK11;IL6;CALM3;SFTPA1;CALM1;CALM2"
"132","N-Glycan biosynthesis","34/50",0.00646687702674781,0.0150893797290782,0,0,2.16456288576343,10.9116956498588,"B4GALT2;B4GALT3;B4GALT1;RPN2;RPN1;FUT8;GANAB;MAN1A2;MAN2A1;MGAT5B;MGAT5;MAN1A1;MGAT1;ST6GAL1;ALG9;ST6GAL2;ALG6;SRD5A3;ALG14;ALG2;ALG13;MOGS;ALG1;ALG10;DDOST;MGAT4C;DPM2;DPM3;DAD1;MGAT4A;MGAT4B;STT3A;STT3B;ALG10B"
"133","Cholinergic synapse","69/112",0.00685010596533136,0.0158634032881358,0,0,1.63593599455916,8.15267256301719,"CHRM3;PIK3CD;PIK3CB;PIK3CG;CREB3L1;AKT2;CREB3L2;AKT3;AKT1;PRKACA;PRKACB;HRAS;MAP2K1;PRKCB;PRKCA;FOS;SLC5A7;ADCY9;CREB1;PIK3CA;KCNQ3;KCNQ5;PLCB1;ATF4;CREB5;CAMK2D;CHRNA6;CAMK2A;CACNA1B;ITPR1;GNAI3;CACNA1A;ITPR2;PIK3R3;ADCY3;PIK3R2;PIK3R1;CACNA1C;ADCY1;PIK3R6;ADCY6;GNAI1;PIK3R5;ADCY5;GNAI2;NRAS;GNG3;GNG2;GNG5;GNG4;MAPK1;FYN;CAMK2G;KCNJ2;MAPK3;KCNJ3;KCNJ6;KCNJ12;KCNJ14;GNG12;GNAO1;GNB2;GNAQ;CAMK4;GNB1;BCL2;GNB3;KRAS;GNB5"
"134","Ferroptosis","28/40",0.00713654852500304,0.0164034100425443,0,0,2.37627667104864,11.7448092758692,"STEAP3;TFRC;ALOX15;SLC40A1;SLC3A2;SLC7A11;MAP1LC3B;PCBP1;FTH1;PCBP2;HMOX1;SLC39A8;ATG7;PRNP;GPX4;ACSL1;NCOA4;SLC11A2;ACSL6;CYBB;ACSL4;ACSL3;SLC39A14;GCLC;LPCAT3;VDAC2;GCLM;TP53"
"135","Prion diseases","25/35",0.00724818560721308,0.0165366012371973,0,0,2.54574403558431,12.5428913072646,"NOTCH1;LAMC1;C8A;ELK1;STIP1;C6;C7;CCL5;MAPK1;NCAM1;FYN;NCAM2;PRKACA;PRKACB;MAPK3;EGR1;PRNP;MAP2K1;MAP2K2;HSPA5;SOD1;IL1A;IL6;BAX;HSPA1A"
"136","Aldosterone synthesis and secretion","61/98",0.00775771578901064,0.0175553061162377,0,0,1.68043063355563,8.16532561739202,"ATF1;ATF2;SCARB1;DAGLA;CALML3;CALML4;CREB3L1;CREB3L2;PRKACA;PRKACB;CAMK1D;PRKCB;PRKCE;ATP1B4;ATP1B3;PRKCA;ATP1B1;ADCY9;CREB1;PRKD3;AGTR1;ORAI1;PRKD2;PRKD1;PLCB1;ATF4;CREB5;CAMK2D;ATF6B;NPR1;CAMK2A;ITPR1;ITPR2;ATP1A3;ADCY3;ATP1A2;CACNA1C;ADCY1;ATP1A1;CACNA1H;ADCY6;ADCY5;MC2R;LDLR;CAMK2G;KCNJ5;HSD3B1;ATP2B4;ATP2B3;ATP2B2;ATP2B1;NR4A2;STAR;CYP11B2;GNAQ;CAMK4;GNAS;CALM3;CALM1;CALM2;KCNK3"
"137","Alzheimer disease","101/171",0.00780869135689796,0.0175553061162377,0,0,1.47181423914309,7.14200492488354,"APP;NDUFA13;NDUFA11;NDUFA12;NDUFA10;CALML3;CALML4;COX6A1;NDUFC2-KCTD14;CAPN2;ADAM10;SDHC;SDHD;SDHB;COX6B1;ERN1;COX7A2L;ADAM17;UQCRC2;ATF6;RTN3;UQCRB;NDUFB11;ATP5MC2;ITPR1;LPL;ATP5MC3;ITPR2;CACNA1C;RTN4;ATP5MC1;APH1A;NCSTN;PPP3R1;GRIN2A;APH1B;NDUFV3;APOE;NAE1;NDUFV1;GRIN2B;GRIN2D;UQCRQ;GNAQ;CYCS;CALM3;CALM1;CALM2;GSK3B;COX7B;COX4I1;ATP2A2;IDE;COX7C;PPP3CA;PPP3CB;CASP7;CASP8;CASP3;UQCRFS1;COX8A;PSENEN;APAF1;MME;BACE2;NDUFS8;NDUFS7;NDUFS5;NDUFS3;NDUFS2;NDUFS1;MAPT;PLCB1;GAPDH;NDUFB8;LRP1;NDUFB6;NDUFB5;NDUFB4;NDUFB2;UQCR11;COX5B;ATP5F1A;ATP5F1B;MAPK1;BID;MAPK3;NDUFA8;NDUFA7;NDUFA6;NDUFA5;BAD;ATP5PB;NDUFA3;NDUFA2;COX6C;ATP5F1C;ATP5F1D;ATP5F1E;FAS;CDK5R1"
"138","Sphingolipid metabolism","32/47",0.00792306915842735,0.0176833717448958,0,0,2.17282751643905,10.5120887416829,"ASAH1;ASAH2;CERK;SGMS1;GBA;SGMS2;GBA2;SMPD3;UGCG;UGT8;SGPL1;SMPD4;SPTLC1;SPTLC2;SPTLC3;SMPD1;KDSR;ARSA;CERS4;CERS6;SGPP2;SGPP1;ACER2;GALC;GLB1;ACER3;DEGS1;PLPP3;B4GALT6;GLA;CERS1;CERS2"
"139","Morphine addiction","57/91",0.00819787521727863,0.0181650760210203,0,0,1.70860577496719,8.20793758546962,"GABRB3;GABRB2;GABRB1;PDE3B;ARRB1;ARRB2;GABRR2;PDE4B;PDE4A;PRKACA;PRKACB;PRKCB;PDE4D;PDE4C;PRKCA;OPRM1;GABRG2;GABRG1;ADCY9;PDE1B;PDE1A;CACNA1B;GNAI3;ADCY3;CACNA1A;ADCY1;ADCY6;GNAI1;ADCY5;GNAI2;PDE11A;GNG3;GRK3;GNG2;GRK2;GNG5;GRK5;GRK4;GNG4;GRK6;KCNJ3;GABRQ;KCNJ5;GABBR2;GABRA1;KCNJ6;GABBR1;GNG12;GNAO1;PDE10A;GNB2;GNB1;PDE3A;GNAS;GNB3;GNB5;PDE7A"
"140","Circadian entrainment","60/97",0.00993496059764003,0.0218569133148081,0,0,1.6527149042113,7.62181767003072,"RYR2;GUCY1B1;CALML3;CALML4;RPS6KA5;PRKG2;PRKACA;PRKACB;GUCY1A2;PRKCB;PRKCA;FOS;ADCYAP1;ADCY9;CREB1;NOS1AP;PLCB1;GRIA2;ADCYAP1R1;CAMK2D;CAMK2A;ITPR1;GNAI3;ADCY3;CACNA1C;ADCY1;CACNA1H;ADCY6;GNAI1;ADCY5;GNAI2;GRIN2A;GNG3;GNG2;RASD1;GNG5;GNG4;MAPK1;CAMK2G;GRIA3;MAPK3;KCNJ3;KCNJ5;KCNJ6;GNG12;GRIN2B;GRIN2D;GNAO1;PER2;PER1;PER3;GNB2;GNAQ;GNB1;GNAS;GNB3;CALM3;GNB5;CALM1;CALM2"
"141","Regulation of lipolysis in adipocytes","36/55",0.0127359285570792,0.0278203262097901,0,0,1.92982811243269,8.42047353880389,"IRS1;NPR1;PDE3B;PTGER3;IRS4;GNAI3;PIK3CD;PIK3R3;ADCY3;IRS2;ADRB1;PIK3R2;PIK3CB;ABHD5;ADCY1;PIK3R1;PTGS2;ADCY6;GNAI1;ADCY5;GNAI2;AKT2;AKT3;AKT1;PRKG2;PRKACA;PRKACB;INSR;ADCY9;FABP4;PIK3CA;ADRB3;GNAS;PLIN1;MGLL;PNPLA2"
"142","Protein export","17/23",0.0156677581266443,0.0339835880493413,0,0,2.8839898989899,11.9862954859278,"SRP19;HSPA5;SRP54;SRP68;SRP9;SEC61A2;OXA1L;SPCS3;SEC61A1;SPCS2;IMMP2L;SPCS1;SRPRA;SRPRB;SEC62;SEC11A;SEC63"
"143","Tuberculosis","103/179",0.0194078803973855,0.041801588548215,0,0,1.38191546984437,5.44761593116447,"CALML3;CALML4;LAMP1;AKT2;LAMP2;AKT3;AKT1;IL12B;EP300;HLA-DOA;HLA-DOB;RFX5;RAF1;ATP6V0D1;ATP6V0D2;RAB5B;RAB5C;BCL10;C3;CYP27B1;PPP3R1;IRAK1;IRAK2;ATP6V0A2;ATP6V1H;HLA-DQA1;ATP6V0A1;HSPA9;TGFB2;CREBBP;HLA-DRB5;TGFB1;VDR;RFXANK;NFKB1;IL6;CD209;BCL2;HLA-DRA;CYCS;CALM3;CALM1;CALM2;RAB5A;HLA-DRB1;CIITA;CTSS;EEA1;MRC2;PPP3CA;PPP3CB;CASP8;FCGR3B;CASP10;CASP3;CTSD;HLA-DPA1;JAK1;ATP6V0B;ARHGEF12;ATP6AP1;APAF1;SYK;RIPK2;IFNGR1;IFNGR2;IRAK4;TIRAP;RHOA;IL1A;CREB1;TRAF6;PIK3C3;TLR6;TLR4;RAB7A;CEBPB;CAMK2D;CEBPG;CAMK2A;RELA;MALT1;HSPD1;MAPK9;MAPK8;MAPK1;BID;CAMK2G;MAPK3;NFYA;BAD;IL10RB;STAT1;NFYB;IFNB1;NFYC;MAPK14;MAPK12;MAPK13;MAPK10;MAPK11;FCGR2A;BAX"
"144","Renin secretion","43/69",0.0224859700443312,0.0480949914837083,0,0,1.68449774855487,6.39243938878656,"ADCYAP1R1;GUCY1B1;NPR1;PDE1B;PDE1A;PDE3B;ITPR1;GNAI3;ITPR2;CALML3;ADRB1;CALML4;CACNA1C;ADCY6;GNAI1;AQP1;ADCY5;GNAI2;PPP3CA;PPP3CB;PPP3R1;PRKG2;PRKACA;PRKACB;KCNJ2;CTSB;GUCY1A2;EDN1;EDN2;EDN3;ADCYAP1;CREB1;ADRB3;GNAQ;KCNMA1;AGTR1;PDE3A;GNAS;ORAI1;CALM3;PLCB1;CALM1;CALM2"
