Normal.2,Cancer 1.1,Cancer 1.2,Cancer 1.3,ID,plate
1.14478417266187,0.982222583001867,0.967832279747139,0.998604498440322,hsa-miR-346,Plate 1
1.38160564980924,1.26870448907738,1.31300279100312,1.42131294964029,hsa-miR-196b,Plate 1
1.24709930383292,1.12502052208176,1.24055755395683,1.1194090429418,hsa-miR-214,Plate 1
1.19028074207848,1.16591726618705,1.05690396947804,1.03944946787229,hsa-miR-223,Plate 1
1.17356115107914,0.994398896014287,0.98743698487637,1.00804465604991,hsa-miR-643,Plate 1
1.31220066563844,1.24189805553333,1.29207026760795,1.41411870503597,hsa-miR-608,Plate 1
1.05505321277107,0.975619766869151,1.07194244604317,0.968016884487377,hsa-miR-376b,Plate 1
1.22968313905763,1.24820143884892,1.13726763536001,1.11226694406658,hsa-miR-944,Plate 1
1.27562949640288,1.11047974673269,1.10146435144435,1.12461008044656,hsa-miR-211,Plate 1
1.37876451010634,1.1502760662559,1.19274339188967,1.29721223021583,hsa-miR-612,Plate 1
1.27870688965352,1.14759481201773,1.2589928057554,1.13077360175339,hsa-miR-194,Plate 1
1.31218190773272,1.15557553956835,1.04188651676272,1.03464831559574,hsa-miR-411,Plate 1
1.42670863309353,1.07354493059502,1.06385532527807,1.08890165818421,hsa-miR-548c-3p,Plate 1
1.19814920042211,1.0114427462591,1.04087998686587,1.14073741007194,hsa-miR-299-3p,Plate 1
1.21549171801232,1.14800525365293,1.2783273381295,1.14294991476581,hsa-miR-523,Plate 1
1.16729601050731,1.20953237410072,1.11291500933517,1.0922621429143,hsa-miR-382,Plate 1
1.53147482014388,1.34345320237032,1.33191966071857,1.34747988835988,hsa-miR-515-3p,Plate 1
1.06867440539005,0.961430743378411,0.990395665736332,1.08003597122302,hsa-miR-375,Plate 1
1.21389133392014,1.0971104908882,1.21852517985612,1.08896826041075,hsa-miR-196a,Plate 1
1.05483500246265,,1.02118678464161,1.00584140193646,hsa-miR-658,Plate 1
1.34622302158273,1.07476256189626,1.06625590141634,1.090543424725,hsa-miR-106b,Plate 1
,1.24509882371769,1.27195862748317,1.3943345323741,hsa-miR-210,Plate 1
1.09026166279907,0.987112132654737,1.08767985611511,0.978975566198555,hsa-miR-511,Plate 1
1.20341487440486,1.19244604316547,1.08288010390454,1.07305753380811,hsa-miR-514,Plate 1
1.54361510791367,1.32762399545418,1.39273425622149,1.38195698571663,hsa-miR-659,Plate 1
0.988716616608491,0.979034968392414,1.0121490724019,1.10926258992806,hsa-miR-597,Plate 1
1.30111226694407,1.14636348711213,1.25989208633094,1.1368617582596,hsa-miR-130a,Plate 1
1.14595304547693,1.15827338129496,1.04391590226479,1.03224773945747,hsa-miR-652,Plate 1
1.67805755395683,1.40230538193035,1.34192206129471,1.38565096043343,hsa-miR-183,Plate 1
1.4936277295235,1.33111946867248,1.38688228533902,1.55035971223022,hsa-miR-192,Plate 1
1.12747059294231,1.17755705138729,1.31070143884892,1.17379657439727,hsa-miR-30c,Plate 1
1.13035626333935,1.06429856115108,0.962334605081581,0.947827478594863,hsa-miR-421,Plate 1
1.22257194244604,0.983034337202695,0.975434104185004,0.99203743227713,hsa-miR-512-5p,Plate 1
1.19814920042211,0.975034008161959,1.00599244787391,1.10206834532374,hsa-miR-29c,Plate 1
1.07865887813075,1.04005910359547,1.14658273381295,1.03417485185486,hsa-miR-410,Plate 1
1.24322771301921,1.21942446043165,1.101956327624,1.0878610866608,hsa-miR-938,Plate 1
1.18435251798561,0.977352057796899,0.968232375770185,0.994089640453127,hsa-miR-641,Plate 1
1.02159266174202,0.888613267184124,0.917337054670826,1,hsa-let-7i,Plate 1
1.30031207489798,1.22804137251683,1.3511690647482,1.21560191573991,hsa-miR-628-3p,Plate 1
1.07576752585782,1.13219424460432,1.02443380144492,1.00944226614387,hsa-miR-188-5p,Plate 1
1.15962230215827,1.02565143274616,1.0158438025126,1.04087998686587,hsa-miR-92a,Plate 1
1.11332088643559,1.01944466672001,1.05155146938105,1.14253597122302,hsa-miR-126,Plate 1
1.01304313035128,1.02938762108028,1.12814748201439,1.02037503044078,hsa-miR-181c,Plate 1
1.08684945000821,1.07913669064748,0.975322672294829,0.961830839401456,hsa-miR-30b,Plate 1
1.26663669064748,0.995616527315529,0.984236216692006,1.00517156460351,hsa-miR-370,Plate 1
1.27485997240036,0.929823157557814,0.961664751272369,1.04901079136691,hsa-miR-301b,Plate 1
1.01384332239738,0.956739451649975,1.06070143884892,0.958681711177855,hsa-miR-340,Plate 1
1.19972089968806,1.17805755395683,1.06420975728549,1.04625110026406,hsa-miR-15b,Plate 1
1.24190647482014,1.01915739913954,1.01104265023606,1.03513380397307,hsa-miR-330-3p,Plate 1
1.11737965743973,0.963031127470593,0.991216549006731,1.08498201438849,hsa-miR-372,Plate 1
1.14427462591022,1.13322935478575,1.25044964028777,1.12468544524718,hsa-miR-379,Plate 1
1.10655064849778,1.17805755395683,1.06177449468301,1.0474513883332,hsa-miR-93,Plate 1
1.21717625899281,0.991151879210975,0.981035448507642,1.00681333114431,hsa-miR-10a,Plate 1
1.10479746732689,1.01624389853565,1.05524544409785,1.15467625899281,hsa-miR-193b,Plate 1
1.03464831559574,0.949351502216385,1.06160071942446,0.954217063073301,hsa-miR-651,Plate 1
1.090543424725,1.23606115107914,1.11453851773683,1.10786588781308,hsa-miR-618,Plate 1
1.24505395683453,1.12793246205049,1.12066896055053,1.15252011164012,hsa-miR-518a-3p,Plate 1
1.19977270882377,1.11666800032008,1.15375143654572,1.26528776978417,hsa-miR-647,Plate 1
1.12146915259662,1.04539484485306,1.15107913669065,1.03782774575858,hsa-miR-15a,Plate 1
1.17919881792809,1.13714028776978,1.03133371215196,1.0158438025126,hsa-miR-564,Plate 1
1.3273381294964,1.03904537705983,1.02944706729615,1.05442456082745,hsa-miR-548d-3p,Plate 1
1.10845036123062,0.916619988797311,0.94565752749959,1.03507194244604,hsa-miR-371-3p,Plate 1
1.04865167640234,1.00147758988672,1.10431654676259,0.993181264713045,hsa-miR-190,Plate 1
1.47841076998851,1.47886690647482,1.32600048705252,1.3119148595663,hsa-miR-33a,Plate 1
1.14073741007194,0.992369510512217,0.988637272945507,1.00845509768511,hsa-miR-504,Plate 1
1.51148632194172,0.96423141553973,0.990806107371532,1.08498201438849,hsa-miR-18b,Plate 1
1.11346723213571,1.00599244787391,1.12455035971223,1.0094163487296,hsa-miR-506,Plate 1
1.18781809226728,1.39703237410072,1.27283058689829,1.24349843962551,hsa-miR-324-5p,Plate 1
1.30755395683453,1.08734475200909,1.06905657357766,1.09998358233459,hsa-miR-215,Plate 1
1.241172173066,1.15707769864768,1.19151206698407,1.3035071942446,hsa-miR-200c,Plate 1
,1.28509275980956,1.39838129496403,1.27485997240036,hsa-miR-95,Plate 1
1.07043178460023,1.0818345323741,0.980193197499797,0.965431703608866,hsa-miR-376a,Plate 1
1.21942446043165,1.00698108612712,0.999839961590782,1.02610408799869,hsa-miR-29a,Plate 1
1.04066888546148,0.924621909258222,0.952635035297981,1.04046762589928,hsa-miR-26b,Plate 1
0.930623349603905,0.87465112461008,0.962679856115108,0.867359363584707,hsa-let-7a,Plate 1
1.51699228369726,1.53327338129496,1.39094082311876,1.37032887893094,hsa-miR-770-5p,Plate 1
1.52607913669065,1.22331358064778,1.19908778106746,1.23419799704482,hsa-let-7g,Plate 1
1.13848526666126,1.0246459150196,1.06017074372024,1.16681654676259,hsa-miR-25,Plate 1
1.17468192366168,1.15703496962732,1.28372302158273,1.15350271937657,hsa-miR-532-5p,Plate 1
1.28919717616155,1.27562949640288,1.16973780339313,1.15147635432504,hsa-miR-563,Plate 1
1.16411870503597,1.00292231512298,0.974233816115868,1.00311935642752,hsa-miR-433,Plate 1
1.31260654273886,1.20508922141314,1.24117550484321,1.35341726618705,hsa-miR-144,Plate 1
1.15987837080899,1.19028074207848,1.30935251798561,1.17582595989934,hsa-miR-501-5p,Plate 1
1.094647841077,1.10701438848921,0.999675298319669,0.990637753060735,hsa-miR-425,Plate 1
0.888489208633094,0.679844143193441,0.672561414739537,0.693646363487112,hsa-miR-32,Plate 1
1.1340206185567,1.00144034568296,1.02815629617468,1.12455035971223,hsa-miR-621,Plate 1
0.922221333119949,0.843047118699721,0.928057553956834,0.838136212354899,hsa-miR-505,Plate 1
0.865621408635692,0.808902877697842,0.733419920448088,0.722173321597183,hsa-miR-633,Plate 1
0.914118705035971,0.746407987661336,0.736576778426823,0.756854375307831,hsa-miR-744,Plate 1
1.44492247747382,1.51476354325038,1.5604990970284,1.70548561151079,hsa-miR-26a,Plate 1
0.928222773465632,0.953866360203579,1.04991007194245,0.950564169169576,hsa-miR-28-5p,Plate 1
0.951403710392382,1.0431654676259,0.949752414968748,0.936224693926542,hsa-miR-581,Plate 1
1.04541366906475,0.945287766864194,0.936624789949588,0.961664751272369,hsa-miR-10b,Plate 1
0.845036123061937,0.840601744418661,0.854949926120506,0.941097122302158,hsa-miR-576-5p,Plate 1
0.824197807473794,0.858233459202102,0.931654676258993,0.844224368861109,hsa-miR-555,Plate 1
0.847151535051716,0.918615107913669,0.832453932949103,0.832999919980795,hsa-miR-605,Plate 1
1.14478417266187,1.28703628541278,1.27990717772265,1.29740600886554,hsa-miR-520d-3p,Plate 1
1.38160564980924,1.0966631991678,1.13240847151535,1.24010791366906,hsa-miR-455-5p,Plate 1
1.24709930383292,1.06427516007224,1.17086330935252,1.05446870687556,hsa-miR-497,Plate 1
1.19028074207848,1.10161870503597,1.00170468382174,0.982635832599824,hsa-miR-646,Plate 1
1.17356115107914,1.25984251968504,1.25950228054733,1.29083894270235,hsa-miR-548b-3p,Plate 1
1.31220066563844,0.951028246779227,0.978492858315547,1.07239208633094,hsa-miR-24,Plate 1
1.05505321277107,1.13938597931374,1.25989208633094,1.12833833915091,hsa-miR-522,Plate 1
1.22968313905763,1.23021582733813,1.11737965743973,1.09626310314475,hsa-miR-575,Plate 1
1.27562949640288,1.16689666369023,1.16267904297031,1.18412411755048,hsa-miR-187,Plate 1
1.37876451010634,1.1186684804353,1.14923657855853,1.25269784172662,hsa-miR-615-3p,Plate 1
1.27870688965352,1.05483500246265,1.15422661870504,1.04959818167059,hsa-miR-18a,Plate 1
1.31218190773272,1.18929856115108,1.07922721000081,1.06145474913979,hsa-miR-222,Plate 1
1.42670863309353,1.02605730984658,1.01464351444347,1.04129042850107,hsa-miR-9,Plate 1
1.19814920042211,1.11906857645835,1.16688556887211,1.26618705035971,hsa-miR-125b,Plate 1
1.21549171801232,1.10408799868659,1.23291366906475,1.10804448413021,hsa-miR-365,Plate 1
1.16729601050731,1.48830935251799,1.35116486727819,1.31351524365848,hsa-miR-325,Plate 1
1.53147482014388,0.975322672294829,0.965431703608866,0.985880807749138,hsa-miR-184,Plate 1
1.06867440539005,1.0694566696007,1.11229683139058,1.20638489208633,hsa-miR-660,Plate 1
1.21389133392014,,1.13129496402878,1.02037503044078,hsa-miR-148b,Plate 1
1.05483500246265,1.19064748201439,1.0816624726033,1.06305513323198,hsa-let-7c,Plate 1
1.34622302158273,1.26308953648835,1.2398975754181,1.27277951075357,hsa-miR-542-3p,Plate 1
,0.962230935424502,0.992858315547529,1.08453237410072,hsa-miR-558,Plate 1
1.09026166279907,1.08849121654901,1.19964028776978,1.08856238331033,hsa-miR-579,Plate 1
1.20341487440486,1.47077338129496,1.41285818654112,1.3471233095943,hsa-miR-595,Plate 1
1.54361510791367,0.993181264713045,0.986636792830279,1.0125595140371,hsa-miR-185,Plate 1
0.988716616608491,1.11746819236617,1.15005746182893,1.25944244604317,hsa-miR-362-5p,Plate 1
1.30111226694407,1.05729765227385,1.15647482014388,1.04716291906811,hsa-miR-376c,Plate 1
1.14595304547693,1.5535071942446,1.36131179478854,1.35072417380171,hsa-miR-542-5p,Plate 1
1.67805755395683,1.35035311307736,1.35192446187085,1.41520275816779,hsa-miR-155,Plate 1
1.4936277295235,1.14787549011763,1.19643736660647,1.30035971223022,hsa-miR-200a*,Plate 1
1.12747059294231,0.971515350517157,1.06609712230216,0.961522850880753,hsa-miR-648,Plate 1
1.13035626333935,1.08902877697842,0.989528370809319,0.967032087701048,hsa-miR-206,Plate 1
1.22257194244604,0.989122493708905,0.980635352484596,1.00599244787391,hsa-miR-363,Plate 1
1.19814920042211,1.01384332239738,1.04662616975866,1.14568345323741,hsa-miR-124,Plate 1
1.07865887813075,1.11311771466098,1.22077338129496,1.10357983602565,hsa-miR-148a,Plate 1
1.24322771301921,1.08273381294964,0.982222583001867,0.969032567816276,hsa-miR-650,Plate 1
1.18435251798561,0.901453040019482,0.894214611506762,0.912822196683632,hsa-miR-132,Plate 1
1.02159266174202,1.19708730095223,1.23337711377442,1.3466726618705,hsa-miR-559,Plate 1
1.30031207489798,1.03349203743228,1.13489208633094,1.02402792434451,hsa-miR-369-5p,Plate 1
1.07576752585782,1.13624100719424,1.03052195795113,1.01464351444347,hsa-miR-484,Plate 1
1.15962230215827,1.03417485185486,1.02504601104265,1.04293219504187,hsa-miR-524-3p,Plate 1
1.11332088643559,1.00344082579819,1.02979806271548,1.13039568345324,hsa-miR-616*,Plate 1
1.01304313035128,0.985059924478739,1.08048561151079,0.975728549395243,hsa-miR-423-3p,Plate 1
1.08684945000821,1.10296762589928,0.998457667018427,0.979835160438505,hsa-miR-556-5p,Plate 1
1.26663669064748,0.943258381362124,0.937424981995679,0.957560334920374,hsa-miR-619,Plate 1
1.27485997240036,0.932623829719133,0.968231817435561,1.06205035971223,hsa-miR-424,Plate 1
1.01384332239738,1.07535708422262,1.17895683453237,1.0613686175826,hsa-miR-622,Plate 1
1.19972089968806,1.12904676258993,1.02565143274616,1.00904217012083,hsa-miR-582-5p,Plate 1
1.24190647482014,0.976946180696485,0.966231895654957,0.990395665736332,hsa-miR-549,Plate 1
1.11737965743973,1.10466511962871,1.14143818748974,1.24595323741007,hsa-miR-486-5p,Plate 1
1.14427462591022,1.07535708422262,1.17625899280576,1.06258624888384,hsa-miR-302c,Plate 1
1.10655064849778,1.09802158273381,0.995210650215115,0.981435544530687,hsa-miR-125a-5p,Plate 1
1.21717625899281,1.03092783505155,1.02864687525006,1.05401411919225,hsa-miR-20b,Plate 1
1.10479746732689,0.925422101304313,0.96905270070596,1.05710431654676,hsa-miR-630,Plate 1
1.03464831559574,1.12830405516336,1.23471223021583,1.12387369104635,hsa-miR-525-3p,Plate 1
1.090543424725,1.24955035971223,1.1368617582596,1.12346963271185,hsa-miR-512-3p,Plate 1
1.24505395683453,1.13280298725546,1.12466992078099,1.15498276145132,hsa-miR-384,Plate 1
1.19977270882377,1.01904457069697,1.05073058611066,1.14973021582734,hsa-miR-186,Plate 1
1.12146915259662,1.03800689541947,1.14253597122302,1.03052195795113,hsa-miR-149,Plate 1
1.17919881792809,1.15107913669065,1.04432177936521,1.02784668320397,hsa-miR-146b-5p,Plate 1
1.3273381294964,0.929864437048462,0.921821237096903,0.944836644229191,hsa-miR-141,Plate 1
1.10845036123062,0.976234296231095,1.00804465604991,1.10026978417266,hsa-miR-23b,Plate 1
1.04865167640234,1.34994253817107,1.46897482014388,1.33087101225749,hsa-miR-487b,Plate 1
1.47841076998851,1.09937050359712,1.00292231512298,0.98303592862287,hsa-miR-422a,Plate 1
1.14073741007194,0.978163811997727,0.965831799631912,0.990395665736332,hsa-miR-635,Plate 1
1.51148632194172,0.980635352484596,1.02651452963389,1.11825539568345,hsa-miR-296-5p,Plate 1
1.11346723213571,1.27524216056477,1.41007194244604,1.2614660280867,hsa-miR-152,Plate 1
1.18781809226728,1.20458633093525,1.08450361230619,1.07225734176202,hsa-miR-22,Plate 1
1.30755395683453,1.17379657439727,1.16147875490118,1.18987030044328,hsa-miR-450a,Plate 1
1.241172173066,1.25270064815556,1.27647348547037,1.41232014388489,hsa-miR-212,Plate 1
,0.987522574289936,1.08588129496403,0.979381443298969,hsa-miR-361-5p,Plate 1
1.07043178460023,1.11555755395683,1.01428687393457,1.00024005761383,hsa-miR-429,Plate 1
1.21942446043165,0.937981979056742,0.928622869488677,0.949761943851584,hsa-miR-23a,Plate 1
1.04066888546148,0.852604625110026,0.878755540962075,0.960881294964029,hsa-miR-208a,Plate 1
0.930623349603905,1.39960597603021,1.54091726618705,1.39012906891793,hsa-miR-485-3p,Plate 1
1.51699228369726,1.35521582733813,1.21641366994074,1.20308874129791,hsa-miR-487a,Plate 1
1.52607913669065,1.03945125416024,1.03344802752661,1.06509604334264,hsa-miR-19b,Plate 1
1.13848526666126,1.12787068896535,1.1718108684945,1.27787769784173,hsa-miR-488,Plate 1
1.17468192366168,1.16442291906091,1.29586330935252,1.16811429499148,hsa-miR-449a,Plate 1
1.28919717616155,1.11106115107914,0.988310739508077,0.977834680323278,hsa-miR-103a,Plate 1
1.16411870503597,1.22250182644695,1.20989037368969,1.23542932195042,hsa-miR-649,Plate 1
1.31260654273886,1.16027846683204,1.19520604170087,1.30260791366906,hsa-miR-96,Plate 1
1.15987837080899,1.01050730586111,1.10746402877698,1.00495170062505,hsa-miR-203,Plate 1
1.094647841077,0.753147482014389,0.682279405795925,0.676162278946947,hsa-miR-142-3p,Plate 1
0.888489208633094,1.01591038233623,1.00224053772906,1.02651452963389,hsa-miR-639,Plate 1
1.1340206185567,0.821797231335521,0.847151535051716,0.928507194244604,hsa-miR-551a,Plate 1
0.922221333119949,0.738384501723855,0.8125,0.73260816624726,hsa-miR-769-5p,Plate 1
0.865621408635692,0.826888489208633,0.747219741862164,0.737777066495959,hsa-miR-562,Plate 1
0.914118705035971,1.53665070216738,1.52116507961911,1.55680512231161,hsa-miR-657,Plate 1
1.44492247747382,0.929823157557814,0.958381218190773,1.05305755395683,hsa-miR-624*,Plate 1
0.928222773465632,0.952224593662781,1.05215827338129,0.949752414968748,hsa-miR-610,Plate 1
0.951403710392382,1.04721223021583,0.950158292069162,0.937424981995679,hsa-miR-127-3p,Plate 1
1.04541366906475,0.852747787969803,0.833400016003841,0.8590543424725,hsa-miR-134,Plate 1
0.845036123061937,0.836600784188205,0.850435068133311,0.935251798561151,hsa-miR-412,Plate 1
0.824197807473794,0.838532260712527,0.922212230215827,0.845036123061937,hsa-let-7f,Plate 1
0.847151535051716,1.08812949640288,0.981816705901453,0.973433624069777,hsa-miR-566,Plate 1
1.14478417266187,1.26308953648835,1.2398975754181,1.27277951075357,hsa-miR-492,Plate 1
1.38160564980924,0.962230935424502,0.992858315547529,1.08453237410072,hsa-miR-122,Plate 1
1.24709930383292,1.08849121654901,1.19964028776978,1.08856238331033,hsa-miR-518b,Plate 1
1.19028074207848,1.47077338129496,1.41285818654112,1.3471233095943,hsa-miR-585,Plate 1
1.17356115107914,0.993181264713045,0.986636792830279,1.0125595140371,hsa-miR-34a,Plate 1
1.31220066563844,1.11746819236617,1.15005746182893,1.25944244604317,hsa-miR-502-5p,Plate 1
1.05505321277107,1.05729765227385,1.15647482014388,1.04716291906811,hsa-miR-452,Plate 1
1.22968313905763,1.5535071942446,1.36131179478854,1.35072417380171,hsa-miR-508-3p,Plate 1
1.27562949640288,1.35035311307736,1.35192446187085,1.41520275816779,hsa-miR-607,Plate 1
1.37876451010634,1.14787549011763,1.19643736660647,1.30035971223022,hsa-miR-133b,Plate 1
1.27870688965352,0.971515350517157,1.06609712230216,0.961522850880753,hsa-miR-143,Plate 1
1.31218190773272,1.08902877697842,0.989528370809319,0.967032087701048,hsa-miR-766,Plate 1
1.42670863309353,0.989122493708905,0.980635352484596,1.00599244787391,hsa-miR-600,Plate 1
1.19814920042211,1.01384332239738,1.04662616975866,1.14568345323741,hsa-miR-142-5p,Plate 1
1.21549171801232,1.11311771466098,1.22077338129496,1.10357983602565,hsa-miR-202,Plate 1
1.16729601050731,1.08273381294964,0.982222583001867,0.969032567816276,hsa-miR-19a,Plate 1
1.53147482014388,0.901453040019482,0.894214611506762,0.912822196683632,hsa-miR-583,Plate 1
1.06867440539005,1.19708730095223,1.23337711377442,1.3466726618705,hsa-miR-448,Plate 1
1.21389133392014,1.03349203743228,1.13489208633094,1.02402792434451,hsa-miR-130b,Plate 1
1.05483500246265,1.13624100719424,1.03052195795113,1.01464351444347,hsa-miR-128,Plate 1
1.34622302158273,1.03417485185486,1.02504601104265,1.04293219504187,hsa-miR-454,Plate 1
,1.00344082579819,1.02979806271548,1.13039568345324,hsa-miR-524-5p,Plate 1
1.09026166279907,0.985059924478739,1.08048561151079,0.975728549395243,hsa-miR-182,Plate 1
1.20341487440486,1.10296762589928,0.998457667018427,0.979835160438505,hsa-miR-495,Plate 1
1.54361510791367,0.943258381362124,0.937424981995679,0.957560334920374,hsa-miR-335,Plate 1
0.988716616608491,0.932623829719133,0.968231817435561,1.06205035971223,hsa-miR-135b,Plate 1
1.30111226694407,1.07535708422262,1.17895683453237,1.0613686175826,hsa-miR-34c-5p,Plate 1
1.14595304547693,1.12904676258993,1.02565143274616,1.00904217012083,hsa-miR-1,Plate 1
1.67805755395683,0.976946180696485,0.966231895654957,0.990395665736332,hsa-miR-662,Plate 1
1.4936277295235,1.10466511962871,1.14143818748974,1.24595323741007,hsa-miR-27a,Plate 1
1.12747059294231,1.07535708422262,1.17625899280576,1.06258624888384,hsa-miR-320a,Plate 1
1.13035626333935,1.09802158273381,0.995210650215115,0.981435544530687,hsa-miR-942,Plate 1
1.22257194244604,1.03092783505155,1.02864687525006,1.05401411919225,hsa-miR-591,Plate 1
1.19814920042211,0.925422101304313,0.96905270070596,1.05710431654676,hsa-miR-16,Plate 1
1.07865887813075,1.12830405516336,1.23471223021583,1.12387369104635,hsa-miR-100,Plate 1
1.24322771301921,1.24955035971223,1.1368617582596,1.12346963271185,hsa-miR-626,Plate 1
1.18435251798561,1.13280298725546,1.12466992078099,1.15498276145132,hsa-miR-758,Plate 1
1.02159266174202,1.01904457069697,1.05073058611066,1.14973021582734,hsa-let-7e,Plate 1
1.30031207489798,1.03800689541947,1.14253597122302,1.03052195795113,hsa-miR-493,Plate 1
1.07576752585782,1.15107913669065,1.04432177936521,1.02784668320397,hsa-miR-374a,Plate 1
1.15962230215827,0.929864437048462,0.921821237096903,0.944836644229191,hsa-miR-129-5p,Plate 1
1.11332088643559,0.976234296231095,1.00804465604991,1.10026978417266,hsa-miR-589,Plate 1
1.01304313035128,1.34994253817107,1.46897482014388,1.33087101225749,hsa-miR-518d-3p,Plate 1
1.08684945000821,1.09937050359712,1.00292231512298,0.98303592862287,hsa-miR-571,Plate 1
1.26663669064748,0.978163811997727,0.965831799631912,0.990395665736332,hsa-miR-623,Plate 1
1.27485997240036,0.980635352484596,1.02651452963389,1.11825539568345,hsa-miR-338-3p,Plate 1
1.01384332239738,1.27524216056477,1.41007194244604,1.2614660280867,hsa-miR-138,Plate 1
1.19972089968806,1.20458633093525,1.08450361230619,1.07225734176202,hsa-miR-27b,Plate 1
1.24190647482014,1.17379657439727,1.16147875490118,1.18987030044328,hsa-miR-637,Plate 1
1.11737965743973,1.25270064815556,1.27647348547037,1.41232014388489,hsa-miR-383,Plate 1
1.14427462591022,0.987522574289936,1.08588129496403,0.979381443298969,hsa-miR-195,Plate 1
1.10655064849778,1.11555755395683,1.01428687393457,1.00024005761383,hsa-miR-513a-5p,Plate 1
1.21717625899281,0.937981979056742,0.928622869488677,0.949761943851584,hsa-miR-548a-5p,Plate 1
1.10479746732689,0.852604625110026,0.878755540962075,0.960881294964029,hsa-miR-519e*,Plate 1
1.03464831559574,1.39960597603021,1.54091726618705,1.39012906891793,hsa-miR-362-3p,Plate 1
1.090543424725,1.35521582733813,1.21641366994074,1.20308874129791,hsa-miR-342-3p,Plate 1
1.24505395683453,1.03945125416024,1.03344802752661,1.06509604334264,hsa-miR-587,Plate 1
1.19977270882377,1.12787068896535,1.1718108684945,1.27787769784173,hsa-miR-331-3p,Plate 1
1.12146915259662,1.16442291906091,1.29586330935252,1.16811429499148,hsa-miR-877,Plate 1
1.17919881792809,1.11106115107914,0.988310739508077,0.977834680323278,hsa-miR-329,Plate 1
1.3273381294964,1.22250182644695,1.20989037368969,1.23542932195042,hsa-miR-140-3p,Plate 1
1.10845036123062,1.16027846683204,1.19520604170087,1.30260791366906,hsa-miR-590-5p,Plate 1
1.04865167640234,1.01050730586111,1.10746402877698,1.00495170062505,hsa-miR-548c-5p,Plate 1
1.47841076998851,0.753147482014389,0.682279405795925,0.676162278946947,hsa-miR-135a,Plate 1
1.14073741007194,1.01591038233623,1.00224053772906,1.02651452963389,hsa-miR-501-3p,Plate 1
1.51148632194172,0.821797231335521,0.847151535051716,0.928507194244604,hsa-miR-219-5p,Plate 1
1.11346723213571,0.738384501723855,0.8125,0.73260816624726,hsa-miR-378,Plate 1
1.18781809226728,0.826888489208633,0.747219741862164,0.737777066495959,hsa-miR-139-5p,Plate 1
1.30755395683453,1.53665070216738,1.52116507961911,1.55680512231161,hsa-miR-935,Plate 1
1.241172173066,0.929823157557814,0.958381218190773,1.05305755395683,hsa-miR-515-5p,Plate 1
,0.952224593662781,1.05215827338129,0.949752414968748,hsa-miR-331-5p,Plate 1
1.07043178460023,1.04721223021583,0.950158292069162,0.937424981995679,hsa-miR-496,Plate 1
1.21942446043165,0.852747787969803,0.833400016003841,0.8590543424725,hsa-miR-885-5p,Plate 1
1.04066888546148,0.836600784188205,0.850435068133311,0.935251798561151,hsa-miR-629,Plate 1
0.930623349603905,0.838532260712527,0.922212230215827,0.845036123061937,hsa-miR-502-3p,Plate 1
1.51699228369726,1.42580935251799,1.29840084422437,1.26470352884692,hsa-miR-99a,Plate 1
