Normal.2,Cancer 1.1,Cancer 1.2,Cancer 1.3,ID,plate
1.11346723213571,1.27524216056477,1.41007194244604,1.2614660280867,hsa-miR-548i,Plate 2
1.18781809226728,1.20458633093525,1.08450361230619,1.07225734176202,hsa-miR-548j,Plate 2
1.30755395683453,1.17379657439727,1.16147875490118,1.18987030044328,hsa-miR-548k,Plate 2
1.241172173066,1.25270064815556,1.27647348547037,1.41232014388489,hsa-miR-548l,Plate 2
,0.987522574289936,1.08588129496403,0.979381443298969,hsa-miR-548m,Plate 2
1.07043178460023,1.11555755395683,1.01428687393457,1.00024005761383,hsa-miR-548o,Plate 2
1.21942446043165,0.937981979056742,0.928622869488677,0.949761943851584,hsa-miR-573,Plate 2
1.04066888546148,0.852604625110026,0.878755540962075,0.960881294964029,hsa-miR-577,Plate 2
0.930623349603905,1.39960597603021,1.54091726618705,1.39012906891793,hsa-miR-593,Plate 2
1.51699228369726,1.35521582733813,1.21641366994074,1.20308874129791,hsa-miR-1324,Plate 2
1.52607913669065,1.03945125416024,1.03344802752661,1.06509604334264,hsa-miR-609,Plate 2
1.13848526666126,1.12787068896535,1.1718108684945,1.27787769784173,hsa-miR-627,Plate 2
1.17468192366168,1.16442291906091,1.29586330935252,1.16811429499148,hsa-miR-629*,Plate 2
1.28919717616155,1.11106115107914,0.988310739508077,0.977834680323278,hsa-miR-653,Plate 2
1.16411870503597,1.22250182644695,1.20989037368969,1.23542932195042,hsa-miR-654-3p,Plate 2
1.31260654273886,1.16027846683204,1.19520604170087,1.30260791366906,hsa-miR-664,Plate 2
1.15987837080899,1.01050730586111,1.10746402877698,1.00495170062505,hsa-miR-675,Plate 2
1.094647841077,0.753147482014389,0.682279405795925,0.676162278946947,hsa-miR-675*,Plate 2
0.888489208633094,1.01591038233623,1.00224053772906,1.02651452963389,hsa-miR-720,Plate 2
1.1340206185567,0.821797231335521,0.847151535051716,0.928507194244604,hsa-miR-767-3p,Plate 2
0.922221333119949,0.738384501723855,0.8125,0.73260816624726,hsa-miR-1291,Plate 2
0.865621408635692,0.826888489208633,0.747219741862164,0.737777066495959,hsa-miR-1468,Plate 2
0.914118705035971,1.53665070216738,1.52116507961911,1.55680512231161,hsa-miR-876-3p,Plate 2
1.44492247747382,0.929823157557814,0.958381218190773,1.05305755395683,hsa-miR-888,Plate 2
0.928222773465632,0.952224593662781,1.05215827338129,0.949752414968748,hsa-miR-888*,Plate 2
0.951403710392382,1.04721223021583,0.950158292069162,0.937424981995679,hsa-miR-889,Plate 2
1.04541366906475,0.852747787969803,0.833400016003841,0.8590543424725,hsa-miR-891a,Plate 2
0.845036123061937,0.836600784188205,0.850435068133311,0.935251798561151,hsa-miR-891b,Plate 2
0.824197807473794,0.838532260712527,0.922212230215827,0.845036123061937,hsa-miR-920,Plate 2
0.847151535051716,1.08812949640288,0.981816705901453,0.973433624069777,hsa-miR-922,Plate 2
1.14478417266187,1.26308953648835,1.2398975754181,1.27277951075357,hsa-miR-92b*,Plate 2
1.38160564980924,0.962230935424502,0.992858315547529,1.08453237410072,hsa-miR-936,Plate 2
1.24709930383292,1.08849121654901,1.19964028776978,1.08856238331033,hsa-miR-1294,Plate 2
1.19028074207848,1.47077338129496,1.41285818654112,1.3471233095943,hsa-miR-1295,Plate 2
1.17356115107914,0.993181264713045,0.986636792830279,1.0125595140371,hsa-miR-1296,Plate 2
1.31220066563844,1.11746819236617,1.15005746182893,1.25944244604317,hsa-miR-1297,Plate 2
1.05505321277107,1.05729765227385,1.15647482014388,1.04716291906811,hsa-miR-943,Plate 2
1.22968313905763,1.5535071942446,1.36131179478854,1.35072417380171,hsa-miR-1298,Plate 2
1.27562949640288,1.35035311307736,1.35192446187085,1.41520275816779,hsa-miR-96*,Plate 2
1.37876451010634,1.14787549011763,1.19643736660647,1.30035971223022,hsa-miR-103a-2*,Plate 2
1.27870688965352,0.971515350517157,1.06609712230216,0.961522850880753,hsa-miR-105*,Plate 2
1.31218190773272,1.08902877697842,0.989528370809319,0.967032087701048,hsa-miR-106a*,Plate 2
1.42670863309353,0.989122493708905,0.980635352484596,1.00599244787391,hsa-miR-1197,Plate 2
1.19814920042211,1.01384332239738,1.04662616975866,1.14568345323741,hsa-miR-122*,Plate 2
1.21549171801232,1.11311771466098,1.22077338129496,1.10357983602565,hsa-miR-1227,Plate 2
1.16729601050731,1.08273381294964,0.982222583001867,0.969032567816276,hsa-miR-1231,Plate 2
1.53147482014388,0.901453040019482,0.894214611506762,0.912822196683632,hsa-miR-1233,Plate 2
1.06867440539005,1.19708730095223,1.23337711377442,1.3466726618705,hsa-miR-1236,Plate 2
1.21389133392014,1.03349203743228,1.13489208633094,1.02402792434451,hsa-miR-1237,Plate 2
1.05483500246265,1.13624100719424,1.03052195795113,1.01464351444347,hsa-miR-1238,Plate 2
1.34622302158273,1.03417485185486,1.02504601104265,1.04293219504187,hsa-miR-124*,Plate 2
,1.00344082579819,1.02979806271548,1.13039568345324,hsa-miR-1243,Plate 2
1.09026166279907,0.985059924478739,1.08048561151079,0.975728549395243,hsa-miR-1244,Plate 2
1.20341487440486,1.10296762589928,0.998457667018427,0.979835160438505,hsa-miR-1245,Plate 2
1.54361510791367,0.943258381362124,0.937424981995679,0.957560334920374,hsa-miR-1247,Plate 2
0.988716616608491,0.932623829719133,0.968231817435561,1.06205035971223,hsa-miR-1249,Plate 2
1.30111226694407,1.07535708422262,1.17895683453237,1.0613686175826,hsa-miR-1250,Plate 2
1.14595304547693,1.12904676258993,1.02565143274616,1.00904217012083,hsa-miR-1251,Plate 2
1.67805755395683,0.976946180696485,0.966231895654957,0.990395665736332,hsa-miR-1252,Plate 2
1.4936277295235,1.10466511962871,1.14143818748974,1.24595323741007,hsa-miR-1253,Plate 2
1.12747059294231,1.07535708422262,1.17625899280576,1.06258624888384,hsa-miR-144*,Plate 2
1.13035626333935,1.09802158273381,0.995210650215115,0.981435544530687,hsa-miR-146a*,Plate 2
1.22257194244604,1.03092783505155,1.02864687525006,1.05401411919225,hsa-miR-1471,Plate 2
1.19814920042211,0.925422101304313,0.96905270070596,1.05710431654676,hsa-miR-148a*,Plate 2
1.07865887813075,1.12830405516336,1.23471223021583,1.12387369104635,hsa-miR-148b*,Plate 2
1.24322771301921,1.24955035971223,1.1368617582596,1.12346963271185,hsa-miR-154*,Plate 2
1.18435251798561,1.13280298725546,1.12466992078099,1.15498276145132,hsa-miR-155*,Plate 2
1.02159266174202,1.01904457069697,1.05073058611066,1.14973021582734,hsa-miR-1537,Plate 2
1.30031207489798,1.03800689541947,1.14253597122302,1.03052195795113,hsa-miR-18b*,Plate 2
1.07576752585782,1.15107913669065,1.04432177936521,1.02784668320397,hsa-miR-192*,Plate 2
1.15962230215827,0.929864437048462,0.921821237096903,0.944836644229191,hsa-miR-194*,Plate 2
1.11332088643559,0.976234296231095,1.00804465604991,1.10026978417266,hsa-miR-195*,Plate 2
1.01304313035128,1.34994253817107,1.46897482014388,1.33087101225749,hsa-miR-196b*,Plate 2
1.08684945000821,1.09937050359712,1.00292231512298,0.98303592862287,hsa-miR-20b*,Plate 2
1.26663669064748,0.978163811997727,0.965831799631912,0.990395665736332,hsa-miR-218-1*,Plate 2
1.27485997240036,0.980635352484596,1.02651452963389,1.11825539568345,hsa-miR-218-2*,Plate 2
1.01384332239738,1.27524216056477,1.41007194244604,1.2614660280867,hsa-miR-223*,Plate 2
1.19972089968806,1.20458633093525,1.08450361230619,1.07225734176202,hsa-miR-23a*,Plate 2
1.24190647482014,1.17379657439727,1.16147875490118,1.18987030044328,hsa-miR-23b*,Plate 2
1.11737965743973,1.25270064815556,1.27647348547037,1.41232014388489,hsa-miR-26a-1*,Plate 2
1.14427462591022,0.987522574289936,1.08588129496403,0.979381443298969,hsa-miR-26a-2*,Plate 2
1.10655064849778,1.11555755395683,1.01428687393457,1.00024005761383,hsa-miR-32*,Plate 2
1.21717625899281,0.937981979056742,0.928622869488677,0.949761943851584,hsa-miR-335*,Plate 2
1.10479746732689,0.852604625110026,0.878755540962075,0.960881294964029,hsa-miR-33a*,Plate 2
1.03464831559574,1.39960597603021,1.54091726618705,1.39012906891793,hsa-miR-34a*,Plate 2
1.090543424725,1.35521582733813,1.21641366994074,1.20308874129791,hsa-miR-374a*,Plate 2
1.24505395683453,1.03945125416024,1.03344802752661,1.06509604334264,hsa-miR-449b*,Plate 2
1.19977270882377,1.12787068896535,1.1718108684945,1.27787769784173,hsa-miR-497*,Plate 2
1.12146915259662,1.16442291906091,1.29586330935252,1.16811429499148,hsa-miR-499-3p,Plate 2
1.17919881792809,1.11106115107914,0.988310739508077,0.977834680323278,hsa-miR-499-5p,Plate 2
1.3273381294964,1.22250182644695,1.20989037368969,1.23542932195042,hsa-miR-505*,Plate 2
1.10845036123062,1.16027846683204,1.19520604170087,1.30260791366906,hsa-miR-545*,Plate 2
1.04865167640234,1.01050730586111,1.10746402877698,1.00495170062505,hsa-miR-548g,Plate 2
1.47841076998851,0.753147482014389,0.682279405795925,0.676162278946947,hsa-miR-548n,Plate 2
1.14073741007194,1.01591038233623,1.00224053772906,1.02651452963389,hsa-miR-556-3p,Plate 2
1.51148632194172,0.821797231335521,0.847151535051716,0.928507194244604,hsa-miR-569,Plate 2
1.11346723213571,0.738384501723855,0.8125,0.73260816624726,hsa-miR-596,Plate 2
1.18781809226728,0.826888489208633,0.747219741862164,0.737777066495959,hsa-miR-1538,Plate 2
1.30755395683453,1.53665070216738,1.52116507961911,1.55680512231161,hsa-miR-599,Plate 2
1.241172173066,0.929823157557814,0.958381218190773,1.05305755395683,hsa-miR-601,Plate 2
,0.952224593662781,1.05215827338129,0.949752414968748,hsa-miR-606,Plate 2
1.07043178460023,1.04721223021583,0.950158292069162,0.937424981995679,hsa-miR-615-5p,Plate 2
1.21942446043165,0.852747787969803,0.833400016003841,0.8590543424725,hsa-miR-620,Plate 2
1.04066888546148,0.836600784188205,0.850435068133311,0.935251798561151,hsa-miR-625*,Plate 2
0.930623349603905,0.838532260712527,0.922212230215827,0.845036123061937,hsa-miR-631,Plate 2
1.51699228369726,1.42580935251799,1.29840084422437,1.26470352884692,hsa-miR-634,Plate 2
1.52607913669065,1.11250913223476,1.10386492758262,1.13199802988015,hsa-miR-1539,Plate 2
1.13848526666126,1.03744898775706,1.06879001805943,1.1681654676259,hsa-miR-655,Plate 2
1.17468192366168,1.00558200623871,1.10971223021583,0.996834158616771,hsa-miR-656,Plate 2
1.28919717616155,1.39568345323741,1.27770111210326,1.25830199247819,hsa-miR-661,Plate 2
1.16411870503597,0.964769867684065,0.953828918940546,0.978903299950747,hsa-miR-664*,Plate 2
1.31260654273886,1.11066655997439,1.15005746182893,1.25,hsa-miR-7-1*,Plate 2
1.15987837080899,1.12296831390576,1.23785971223022,1.11210325513435,hsa-miR-7-2*,Plate 2
1.094647841077,1.29271582733813,1.17947885380307,1.15427702648636,hsa-miR-1825,Plate 2
0.888489208633094,1.13483237275753,1.12026886452749,1.14349039566574,hsa-miR-892a,Plate 2
1.1340206185567,1.02824677922701,1.05360367755705,1.16276978417266,hsa-miR-99a*,Plate 2
0.922221333119949,1.08561812510261,1.19559352517986,1.07679194739833,hsa-miR-1255a,Plate 2
0.865621408635692,1.13669064748201,1.02930432664989,1.01504361046651,hsa-miR-1256,Plate 2
0.914118705035971,1.13523824985794,1.13747299351844,1.15580364472172,hsa-miR-1257,Plate 2
1.44492247747382,1.07625830199248,1.12543096371696,1.22751798561151,hsa-miR-1258,Plate 2
0.928222773465632,1.35856181251026,1.49685251798561,1.33249452065914,hsa-miR-1260,Plate 2
0.951403710392382,1.08048561151079,0.979381443298969,0.961030647355365,hsa-miR-1262,Plate 2
1.04541366906475,1.08490948940661,1.08426022245339,1.10121490724019,hsa-miR-1263,Plate 2
0.845036123061937,,1.03267115416188,1.13039568345324,hsa-miR-1264,Plate 2
0.824197807473794,1.08684945000821,1.19829136690647,1.07841545579998,hsa-miR-1265,Plate 2
0.847151535051716,1.39928057553957,1.25781313418297,1.24069776746419,hsa-miR-1266,Plate 2
1.14478417266187,0.976134426495657,0.967832279747139,0.989985224101133,hsa-miR-1267,Plate 2
1.38160564980924,1.06105465311675,1.0950582827122,1.20593525179856,hsa-miR-1269,Plate 2
1.24709930383292,1.34255458873748,1.56519784172662,1.36658819709392,hsa-miR-1270,Plate 2
1.19028074207848,1.39928057553957,1.25781313418297,1.24069776746419,hsa-miR-1271,Plate 2
1.17356115107914,0.976134426495657,0.967832279747139,0.989985224101133,hsa-miR-1272,Plate 2
1.31220066563844,1.06105465311675,1.0950582827122,1.20593525179856,hsa-miR-1273,Plate 2
1.05505321277107,1.34255458873748,1.56519784172662,1.36658819709392,hsa-miR-1276,Plate 2
1.22968313905763,1.10026978417266,1.00089292962091,0.987036888853325,hsa-miR-1277,Plate 2
1.27562949640288,1.13361474145629,1.12106905657358,1.14964702019373,hsa-miR-544b,Plate 2
1.37876451010634,1.03064735536529,1.05565588573305,1.16007194244604,hsa-miR-3193,Plate 2
1.27870688965352,1.41807584961418,1.50809352517986,1.37024109099765,hsa-miR-592,Plate 2
1.31218190773272,1.49595323741007,1.37145872229889,1.37953108746099,hsa-miR-3159,Plate 2
1.42670863309353,1.16446140108775,1.16627990717772,1.18699720899688,hsa-miR-2115,Plate 2
1.19814920042211,0.947027286548772,0.973157117057954,1.06519784172662,hsa-miR-302d,Plate 2
1.21549171801232,0.994089640453127,1.09622302158273,0.981004951700625,hsa-miR-548u,Plate 2
1.16729601050731,1.09577338129496,0.994804773114701,0.980635352484596,hsa-miR-3190,Plate 2
1.53147482014388,1.02849257244906,1.0202448587661,1.04580528648826,hsa-miR-765,Plate 2
1.06867440539005,1.08506041449948,1.11434903956657,1.22257194244604,hsa-miR-3690,Plate 2
1.21389133392014,0.988343457560335,1.08812949640288,0.983034337202695,hsa-miR-200c*,Plate 2
1.05483500246265,0.998651079136691,0.907135319425278,0.889813555253261,hsa-miR-3150a-3p,Plate 2
1.34622302158273,1.21438428443867,1.20228854925182,1.22927269742243,hsa-miR-3153,Plate 2
,1.00744178602865,1.03595468724347,1.13444244604317,hsa-miR-4278,Plate 2
1.09026166279907,1.03718601214907,1.14163669064748,1.02930432664989,hsa-miR-3151,Plate 2
1.20341487440486,1.14568345323741,1.03985713126065,1.01664399455869,hsa-miR-3157-5p,Plate 2
1.54361510791367,1.0179397678383,1.00384092182124,1.03185027089148,hsa-miR-3148,Plate 2
0.988716616608491,0.960230455309274,0.986291249384337,1.08093525179856,hsa-miR-4317,Plate 2
1.30111226694407,1.00681333114431,1.10611510791367,0.993993018913873,hsa-miR-3133,Plate 2
1.14595304547693,1.04496402877698,0.950970046269989,0.933424021765224,hsa-miR-3136-5p,Plate 2
1.67805755395683,0.946099521065021,0.943826518364407,0.969463142341159,hsa-miR-516a-5p,Plate 2
1.4936277295235,1.04825158037929,1.07617796749302,1.17580935251799,hsa-miR-3614-3p,Plate 2
1.12747059294231,1.03061894598588,1.13624100719424,1.02362204724409,hsa-miR-323b-5p,Plate 2
1.13035626333935,1.08228417266187,0.980193197499797,0.965431703608866,hsa-miR-3131,Plate 2
1.22257194244604,1.12062667424304,1.11266704008962,1.13733377113774,hsa-miR-4297,Plate 2
1.19814920042211,1.04825158037929,1.07371531768183,1.17715827338129,hsa-miR-548b-5p,Plate 2
1.07865887813075,1.00229847315712,1.10251798561151,0.995616527315529,hsa-miR-3129-5p,Plate 2
1.24322771301921,1.14208633093525,1.04351002516438,1.02744658718092,hsa-miR-3191,Plate 2
1.18435251798561,0.93879373325757,0.944626710410498,0.964948284353965,hsa-miR-183*,Plate 2
1.02159266174202,1.09986396735216,1.12707273025776,1.24505395683453,hsa-miR-3916,Plate 2
1.30031207489798,1.14061730421934,1.25944244604317,1.1397028979625,hsa-miR-19b-1*,Plate 2
1.07576752585782,1.25494604316547,1.14092052926374,1.12587020885012,hsa-miR-2114,Plate 2
1.15962230215827,1.03376897475444,1.02424581899656,1.04949926120506,hsa-miR-181a-2*,Plate 2
1.11332088643559,1.01184284228215,1.04293219504187,1.14163669064748,hsa-miR-4298,Plate 2
1.01304313035128,1.05073058611066,1.15692446043165,1.04269827096355,hsa-miR-367,Plate 2
1.08684945000821,1.03012589928058,0.935140839353844,0.921021045050812,hsa-miR-3924,Plate 2
1.26663669064748,0.990340125010147,0.982635832599824,1.00435068133311,hsa-miR-3655,Plate 2
1.27485997240036,1.31591581979675,1.34091282219668,1.47437050359712,hsa-miR-3152-3p,Plate 2
1.01384332239738,1.00352979806272,1.11106115107914,0.997240035717185,hsa-miR-3144-5p,Plate 2
1.19972089968806,1.08363309352518,0.979787320399383,0.965431703608866,hsa-miR-500a,Plate 2
1.24190647482014,0.994804773114701,1.00064015363687,1.02076834674109,hsa-miR-3673,Plate 2
1.11737965743973,1.24309834360246,1.28714496798555,1.39748201438849,hsa-miR-3180-3p,Plate 2
1.14427462591022,1.09957314069939,1.20143884892086,1.08775062910951,hsa-miR-3145-3p,Plate 2
1.10655064849778,1.30035971223022,1.17826122250183,1.15987837080899,hsa-miR-3657,Plate 2
1.21717625899281,1.27080120139622,1.2442986316716,1.28919717616155,hsa-miR-3941,Plate 2
1.10479746732689,0.962631031447547,0.991216549006731,1.08498201438849,hsa-miR-4264,Plate 2
1.03464831559574,1.0183056969299,1.12365107913669,1.01469275103499,hsa-miR-3923,Plate 2
1.090543424725,1.03911870503597,0.942040750060882,0.925822197327359,hsa-miR-548t,Plate 2
1.24505395683453,0.864924100982223,0.856605585340482,0.877113774421277,hsa-miR-4271,Plate 2
1.19977270882377,1.36432743858526,1.4065834838286,1.54001798561151,hsa-miR-4318,Plate 2
1.12146915259662,1.23707108849122,1.34757194244604,1.22047244094488,hsa-miR-3116,Plate 2
1.17919881792809,1.15152877697842,1.04838055036935,1.03824917980315,hsa-miR-10a*,Plate 2
1.3273381294964,1.14416754606705,1.14227414579499,1.16647512723691,hsa-miR-3065-3p,Plate 2
1.10845036123062,1.13507241738017,1.18289279264489,1.29406474820144,hsa-miR-874,Plate 2
1.04865167640234,1.0142012805779,1.09487410071942,0.991963633411803,hsa-miR-552,Plate 2
1.47841076998851,1.35431654676259,1.22737235165192,1.20428902936705,hsa-miR-196a*,Plate 2
1.14073741007194,1.17704359120058,1.16507961910859,1.18904941717288,hsa-miR-15a*,Plate 2
1.51148632194172,0.985036408738097,1.01091774749631,1.11330935251799,hsa-miR-3141,Plate 2
1.11346723213571,0.68748973895912,0.755845323741007,0.685932299699651,hsa-miR-3179,Plate 2
1.18781809226728,1.12544964028777,1.01672213653706,1.00064015363687,hsa-miR-30d*,Plate 2
1.30755395683453,0.833671564250345,0.825798191565976,0.847561976686915,hsa-miR-493*,Plate 2
1.241172173066,0.71977274545891,0.741668034805451,0.81160071942446,hsa-miR-1976,Plate 2
,0.754802167131834,0.827787769784173,0.748437373163406,hsa-miR-4274,Plate 2
1.07043178460023,1.7023381294964,1.54314473577401,1.5175642154117,hsa-miR-3165,Plate 2
1.21942446043165,0.943258381362124,0.934224213811315,0.96125430963717,hsa-miR-4308,Plate 2
1.04066888546148,0.928222773465632,0.960433426366771,1.05215827338129,hsa-miR-520a-3p,Plate 2
0.930623349603905,0.955918568379576,1.05260791366906,0.950970046269989,hsa-miR-3160-3p,Plate 2
1.51699228369726,0.944694244604317,0.845442000162351,0.837400976234296,hsa-miR-4316,Plate 2
1.52607913669065,0.848689016965663,0.82899895975034,0.853718601214907,hsa-miR-3144-3p,Plate 2
1.13848526666126,0.81739617508202,0.841815793794123,0.936151079136691,hsa-miR-3138,Plate 2
1.17468192366168,1.30151042521753,1.43839928057554,1.28297751440864,hsa-miR-136,Plate 2
1.28919717616155,1.23246402877698,1.11981492004221,1.10346483155957,hsa-miR-509-3p,Plate 2
1.16411870503597,1.05243932137349,1.04185004401056,1.06632736824824,hsa-miR-589*,Plate 2
1.31260654273886,0.980235256461551,1.0129699556723,1.10431654676259,hsa-miR-3910,Plate 2
1.15987837080899,1.27401083565917,1.41546762589928,1.27648348080201,hsa-miR-548q,Plate 2
1.094647841077,1.06879496402878,0.967611007386963,0.954229014963591,hsa-miR-2278,Plate 2
0.936151079136691,0.943258381362124,0.934224213811315,0.96125430963717,SNORD96A - index 746,Plate 2
1.14478417266187,1.0876404494382,0.992858315547529,0.987498985307249,hsa-miR-4315,Plate 3
1.52988764044944,1.28703628541278,1.43839928057554,1.26470352884692,hsa-miR-644,Plate 3
1.26511892199042,1.0966631991678,1.24,1.13199802988015,hsa-miR-2110,Plate 3
1.16027846683204,1.06427516007224,1.05690396947804,1.1681654676259,hsa-miR-27b*,Plate 3
1.07125266787063,1.10161870503597,0.98743698487637,1.1038202247191,hsa-miR-3607-3p,Plate 3
1.45368705035971,1.39505617977528,1.29207026760795,1.27648348080201,hsa-miR-3173-3p,Plate 3
1.18516853932584,0.964769867684065,1.07194244604317,0.954229014963591,hsa-miR-320e,Plate 3
1.21600779284033,1.11066655997439,1.25932584269663,1.14102774585454,hsa-miR-548x,Plate 3
1.13507241738017,1.12296831390576,1.11737965743973,1.23201438848921,hsa-miR-3613-3p,Plate 3
1.39427023477262,1.29271582733813,1.16267904297031,1.29662921348315,hsa-miR-3154,Plate 3
1.43705035971223,1.25662921348315,1.14923657855853,1.13077360175339,hsa-miR-302e,Plate 3
1.43685393258427,1.04310414806397,1.15422661870504,1.03464831559574,hsa-miR-3913-5p,Plate 3
1.28784803961361,1.05825398095543,1.19505617977528,1.08890165818421,hsa-miR-924,Plate 3
1.18108346003041,1.03759645378427,1.02930432664989,1.14073741007194,hsa-miR-3670,Plate 3
1.246921687736,1.25764388489209,1.13747299351844,1.26561797752809,hsa-miR-2355-3p,Plate 3
1.27877697841727,1.20898876404494,1.12543096371696,1.10804448413021,hsa-miR-3607-5p,Plate 3
1.53078651685393,1.34345320237032,1.49685251798561,1.31351524365848,hsa-miR-3667-5p,Plate 3
1.06867440539005,0.961430743378411,1.08449438202247,0.985880807749138,hsa-miR-518e,Plate 3
1.21389133392014,1.0971104908882,1.09992694212193,1.20638489208633,hsa-miR-4276,Plate 3
1.05483500246265,,1.00664159398256,1.12988764044944,hsa-miR-624,Plate 3
1.34622302158273,1.19011235955056,1.0938269578066,1.07841545579998,hsa-miR-3612,Plate 3
,1.26308953648835,1.39343525179856,1.24069776746419,hsa-miR-4254,Plate 3
1.10601509862814,0.962230935424502,1.08719101123596,0.989985224101133,hsa-miR-4260,Plate 3
1.1730815395695,1.08849121654901,1.08288010390454,1.20593525179856,hsa-miR-885-3p,Plate 3
1.4090461336398,1.47077338129496,1.39273425622149,1.51325842696629,hsa-miR-4324,Plate 3
1.09532374100719,1.09977528089888,1.0121490724019,1.00129880672132,hsa-miR-3938,Plate 3
1.46157303370787,1.13361474145629,1.25989208633094,1.12066896055053,hsa-miR-642b,Plate 3
1.13320886435587,1.03064735536529,1.15595505617978,1.05893941881464,hsa-miR-548v,Plate 3
1.49315835800592,1.41807584961418,1.36131179478854,1.51798561151079,hsa-miR-4262,Plate 3
1.51042521753407,1.49595323741007,1.35192446187085,1.54966292134831,hsa-miR-3118,Plate 3
1.26708633093525,1.28943820224719,1.19643736660647,1.17379657439727,hsa-miR-3919,Plate 3
1.23775280898876,0.960711096679925,1.06609712230216,0.947827478594863,hsa-miR-3137,Plate 3
1.10357983602565,0.969032567816276,1.09573033707865,0.99203743227713,hsa-miR-3605-3p,Plate 3
1.18108346003041,1.00024626498112,0.994804773114701,1.10206834532374,hsa-miR-3666,Plate 3
1.10655064849778,1.13938848920863,1.0202448587661,1.14516853932584,hsa-miR-645,Plate 3
1.36196043165468,1.21887640449438,1.11434903956657,1.10357983602565,hsa-miR-617,Plate 3
1.1838202247191,0.977352057796899,1.08812949640288,0.969032567816276,hsa-miR-3149,Plate 3
1.02159266174202,0.888613267184124,1.00449438202247,0.912822196683632,hsa-miR-323b-3p,Plate 3
1.30031207489798,1.22804137251683,1.21966068674405,1.3466726618705,hsa-miR-4255,Plate 3
1.07576752585782,1.13219424460432,1.00984236216692,1.13393258426966,hsa-miR-551b*,Plate 3
1.15962230215827,1.13573033707865,1.04211131177147,1.02930432664989,hsa-miR-3912,Plate 3
1.23280898876405,1.03417485185486,1.15197841726619,1.01664399455869,hsa-miR-3925-5p,Plate 3
1.02768081824823,1.00344082579819,1.1276404494382,1.03185027089148,hsa-miR-4285,Plate 3
1.05945426902457,0.985059924478739,0.975322672294829,1.08093525179856,hsa-miR-4252,Plate 3
1.15621408635692,1.10296762589928,0.984236216692006,1.10067415730337,hsa-miR-1193,Plate 3
1.41232014388489,1.04449438202247,0.961664751272369,0.946911275265849,hsa-miR-483-5p,Plate 3
1.13887640449438,0.946099521065021,1.06070143884892,0.945026806433544,hsa-miR-4295,Plate 3
1.18637876451011,1.04825158037929,1.17842696629213,1.07330487604663,hsa-miR-3669,Plate 3
1.10506521565176,1.03061894598588,1.02565143274616,1.1339928057554,hsa-miR-1260b,Plate 3
1.12994582170415,1.08228417266187,0.966231895654957,1.08449438202247,hsa-miR-3667-3p,Plate 3
1.28597122302158,1.24089887640449,1.14143818748974,1.12468544524718,hsa-miR-604,Plate 3
1.21168539325843,1.06339800308467,1.17625899280576,1.0474513883332,hsa-miR-1248,Plate 3
1.09870931082068,0.977034488277187,1.10202247191011,1.00681333114431,hsa-miR-4312,Plate 3
1.08906137472994,1.04252175340667,1.04351002516438,1.15467625899281,hsa-miR-154,Plate 3
1.06140206862584,1.04001798561151,0.944626710410498,1.05662921348315,hsa-miR-4326,Plate 3
1.19469424460432,1.23550561797753,1.12707273025776,1.12387369104635,hsa-miR-4304,Plate 3
